wallet,chain,asset,raw_value_in,raw_value_out,value_unit,value_in_usd_est,distinct_senders,distinct_recipients,out_cnt,active_days,hours_of_day_active,night_share,round100_share,pass_through,is_accumulator,informal_score,anomaly_score,is_anomaly,is_sanctioned,hops_to_sanctioned,risk_score,attributability,risk_attribution_score,risk_tags,risk_categories,risk_source_count,is_known_risk,confirmed,label_name,label_tags,campaign_terror_score,is_top_campaign_lead,anchor_exchange,anchor_exchange_addr,anchor_usdt,anchor_links,has_exchange_anchor,actionability,components_bridged,total_bridged_size,is_bridge_wallet,country_codes,country_source,hits_interesting_country,funnel_ratio_recipients,funnel_ratio_out_cnt,is_single_recipient
0xb65031e7e0d25ae9cbef3d0091d60c82a7df1d53,tron,USDT,15861.0,16679.0,USDT,15861.0,64,5,6,8,22,0.17647058823529413,0.011764705882352941,1.0515730407918795,False,0.46274789184162407,0.11302492321818614,False,False,,26.7,,0,[],[],0,False,False,,,42.5,False,,,0.0,,False,26.7,0,,False,[],,False,12.8,10.67,False
0xaf57282a41503a4b8a46ebb53403485bde19d889,tron,USDT,99477.673775,80000.0,USDT,99477.673775,55,7,10,8,16,0.0,0.22608695652173913,0.8042005503762093,False,0.5693609434085752,0.12877970612542078,False,False,,26.7,,0,[],[],0,False,False,,,27.4,False,,,0.0,,False,26.7,0,,False,[],,False,7.86,5.5,False
bc1qh5awq48z5935dxay83qs384ktc3j80cemasp5z,bitcoin,BTC,24.2,0.1,BTC,1573000.0,242,0,1,1,1,1.0,0.0,0.004132231404958678,True,0.35895144628099174,0.058123766329657434,False,False,,26.6,,0,[],[],0,False,False,,,94.2,False,,,0.0,,False,26.6,0,,False,[],,False,242.0,242.0,True
bc1qnrza9z88a7equgqvxjwmw3kff2f9xqhgt7uaq3,bitcoin,BTC,24.2,0.1,BTC,1573000.0,242,0,1,1,1,1.0,0.0,0.004132231404958678,True,0.35895144628099174,0.058123766329657434,False,False,,26.6,,0,[],[],0,False,False,,,94.2,False,,,0.0,,False,26.6,0,,False,[],,False,242.0,242.0,True
bc1qnd3ermqz7gnqwvmtje7h0ypcenhf3qytqke7ez,bitcoin,BTC,0.85739148,0.00354294,BTC,55730.4462,242,0,1,1,1,1.0,0.0,0.004132231404958678,True,0.35895144628099174,0.05813387187631225,False,False,,26.6,,0,[],[],0,False,False,,,94.2,False,,,0.0,,False,26.6,0,,False,[],,False,242.0,242.0,True
0xc099cd372cce4e85bdc7154bab84dc96c1a24e7b,tron,USDT,489421.01,568777.423949,USDT,489421.01,171,1,3,8,24,0.26861702127659576,0.2765957446808511,1.1621434558949562,False,0.6623629754876754,0.14334441734544534,False,False,,26.6,,0,[],[],0,False,False,,,81.8,False,,,0.0,,False,26.6,0,,False,[],,False,171.0,57.0,True
0x092678b476c6eec7000a5d74773cbab045887139,ethereum,USDT,77855.285798,77855.28502,USDT,77855.285798,105,2,2,2,2,0.0,0.05714285714285714,0.999999990007101,False,0.7978319763212035,0.14568615624256637,False,False,,26.6,,0,[],[],0,False,False,,,51.6,False,,,0.0,,False,26.6,0,,False,[],,False,52.5,52.5,False
0xdcc0f16674d80e330e602199096e9cc7f76435d2,tron,USDT,12774.387062999998,13015.287063,USDT,12774.387062999998,85,2,21,7,14,0.40217391304347827,0.0,1.0188580476551983,False,0.532082557135627,0.12379884366360538,False,False,,26.6,,0,[],[],0,False,False,,,47.2,False,,,0.0,,False,26.6,0,,False,[],,False,42.5,4.05,False
0x0b687be5dc41df5a5b4d254439a2bec4c6cc8edb,tron,USDT,1067591.55776,930000.0,USDT,1067591.55776,126,3,8,4,4,0.4900662251655629,0.06622516556291391,0.8711196648569497,False,0.6098072663047233,0.13554217592321344,False,False,,26.6,,0,[],[],0,False,False,,,32.0,False,,,0.0,,False,26.6,0,,False,[],,False,42.0,15.75,False
0x17b0ab9efaf54136629c24ebdd9ff6b143456cb2,tron,USDT,996148.4699999999,940524.0,USDT,996148.4699999999,53,2,8,8,12,0.05555555555555555,0.7962962962962963,0.9441604623455379,False,0.7058737591357743,0.14972308378395927,False,False,,26.6,,0,[],[],0,False,False,,,3.7,False,,,0.0,,False,26.6,0,,False,[],,False,26.5,6.62,False
0x8d8c5f7beef944114410175c52bccf0cfba4b143,tron,USDT,87307.57378999998,109850.0,USDT,87307.57378999998,81,4,11,8,15,0.15384615384615385,0.5934065934065934,1.2581955405635379,False,0.8009650585539592,0.16410531103639475,False,False,,26.6,,0,[],[],0,False,False,,,23.2,False,,,0.0,,False,26.6,0,,False,[],,False,20.25,7.36,False
0x4ef82f7ffd1ae4881b2aef7da77da97fd8e3d2e8,tron,USDT,137508.67750000002,139415.0,USDT,137508.67750000002,54,4,18,8,13,0.2169811320754717,0.6415094339622641,1.0138632887368142,False,0.7144981755859705,0.15088426858802395,False,False,,26.6,,0,[],[],0,False,False,,,4.4,False,,,0.0,,False,26.6,0,,False,[],,False,13.5,3.0,False
bc1qqrw2uya4crsxarj22yt7fur3wcl700jts893p8,bitcoin,BTC,23.14956996,0.09565938,BTC,1504722.0474,242,0,1,1,1,1.0,0.0,0.004132231404958678,True,0.35895144628099174,0.05839047345677206,False,False,,26.5,,0,[],[],0,False,False,,,94.2,False,,,0.0,,False,26.5,0,,False,[],,False,242.0,242.0,True
bc1p3qazhu6cdcgaj9quvz3we5n2tyf4w9ugq5u38dg7ar2p2j6726uqk268ju,bitcoin,BTC,23.14956996,0.09565938,BTC,1504722.0474,242,0,1,1,1,1.0,0.0,0.004132231404958678,True,0.35895144628099174,0.05832243500808332,False,False,,26.5,,0,[],[],0,False,False,,,94.2,False,,,0.0,,False,26.5,0,,False,[],,False,242.0,242.0,True
bc1p4jkht2yhr7vl6qgwt648p34c23d7seajkwhe4xzum8ttjm6xlm3spuv0dq,bitcoin,BTC,11.3,0.05,BTC,734500.0,226,0,1,1,1,1.0,0.0,0.004424778761061947,True,0.30335995575221236,0.058338772648317105,False,False,,26.5,,0,[],[],0,False,False,,,86.6,False,,,0.0,,False,26.5,0,,False,[],,False,226.0,226.0,True
bc1payzwweyfsrqy0xca9myt62umj7a6k9t89rfcs39fdr3t5ls68dus68w3vv,bitcoin,BTC,0.58195968,0.00262144,BTC,37827.379199999996,222,0,1,1,1,1.0,0.0,0.0045045045045045045,True,0.2691759009009009,0.05884288960131445,False,False,,26.5,,0,[],[],0,False,False,,,81.9,False,,,0.0,,False,26.5,0,,False,[],,False,222.0,222.0,True
bc1ql4z6sgqec7r4atze9f8glt8ntdxq2el0z3jwca,bitcoin,BTC,11.1,0.05,BTC,721500.0,222,0,1,1,1,1.0,0.0,0.0045045045045045045,True,0.2691759009009009,0.05864027838580088,False,False,,26.5,,0,[],[],0,False,False,,,81.9,False,,,0.0,,False,26.5,0,,False,[],,False,222.0,222.0,True
bc1peyq3sf9u2zewxat6u5eenzt5prl0rf7h093wun0s8yw5wrx78m0s55je2q,bitcoin,BTC,4.5088768,0.02097152,BTC,293076.992,215,0,1,1,1,1.0,0.0,0.004651162790697674,True,0.2518802325581395,0.05884853737425688,False,False,,26.5,,0,[],[],0,False,False,,,79.5,False,,,0.0,,False,26.5,0,,False,[],,False,215.0,215.0,True
bc1p7vex4spt3w2emsgrly9pxymgpm7p80yd4utlzjf8fkwjw0l58vpsntt98h,bitcoin,BTC,18.0355072,0.08388608,BTC,1172307.968,215,0,1,1,1,1.0,0.0,0.004651162790697674,True,0.2518802325581395,0.05892669428681585,False,False,,26.5,,0,[],[],0,False,False,,,79.5,False,,,0.0,,False,26.5,0,,False,[],,False,215.0,215.0,True
0xb1d3d3ed388d21aceb4aeea64d1db3222e1cd945,tron,USDT,170068.12487300008,145000.0,USDT,170068.12487300008,238,2,4,8,21,0.04081632653061224,0.11564625850340136,0.8525995103919684,False,0.6710615687450604,0.14512908754274972,False,False,,26.5,,0,[],[],0,False,False,,,42.3,False,,,0.0,,False,26.5,0,,False,[],,False,119.0,59.5,False
0x4876f17862d08cc4ad6c09b313c3b1ba44baed0e,tron,USDT,157739.58531300002,124725.111885,USDT,157739.58531300002,140,3,3,4,19,0.0625,0.4027777777777778,0.7907026738881686,False,0.7103488681109671,0.1509182953707482,False,False,,26.5,,0,[],[],0,False,False,,,33.4,False,,,0.0,,False,26.5,0,,False,[],,False,46.67,46.67,False
0xae096cb4c02d978450b481594d116e72b49f0142,tron,USDT,21338.69972,26290.0,USDT,21338.69972,70,2,3,7,19,0.12903225806451613,0.056451612903225805,1.2320338326594156,False,0.4805724001347836,0.11655560584549385,False,False,,26.5,,0,[],[],0,False,False,,,45.4,False,,,0.0,,False,26.5,0,,False,[],,False,35.0,23.33,False
0x412ef31e9ca1a32e24b7f450029d7b113dbb0974,tron,USDT,307048.625437,242844.97,USDT,307048.625437,83,6,8,5,23,0.3669724770642202,0.11009174311926606,0.790900690906453,False,0.5508051381812906,0.12721896047996611,False,False,,26.5,,0,[],[],0,False,False,,,23.8,False,,,0.0,,False,26.5,0,,False,[],,False,13.83,10.38,False
0x34316b21236ac9b456edd5be5f21ca79e66f775c,tron,USDT,356869.4458599999,1484594.0,USDT,356869.4458599999,121,9,15,8,21,0.12396694214876033,0.33884297520661155,4.160047931316616,False,0.4732708333333333,0.11586424035855408,False,False,,26.5,,0,[],[],0,False,False,,,31.1,False,,,0.0,,False,26.5,0,,False,[],,False,13.44,8.07,False
0xaba3735a644b81d45bcf1d6165a7a2bf151fade7,tron,USDT,125872.93106300001,260643.64,USDT,125872.93106300001,58,5,5,8,19,0.023529411764705882,0.49411764705882355,2.0706885729827538,False,0.3852083333333333,0.10267402212489257,False,False,,26.5,,0,[],[],0,False,False,,,8.3,False,,,0.0,,False,26.5,0,,False,[],,False,11.6,11.6,False
0x368a88bfd07eae9e1fceafbd5ec1670f815ab323,tron,USDT,27856.439999999995,30789.0,USDT,27856.439999999995,51,5,5,7,19,0.08450704225352113,0.14084507042253522,1.1052740407604131,False,0.42407019184791733,0.10828292175043425,False,False,,26.5,,0,[],[],0,False,False,,,10.5,False,,,0.0,,False,26.5,0,,False,[],,False,10.2,10.2,False
0x2ec897dcd036fdcf5b9087f729ba09a55a93f974,tron,USDT,70707.007316,71710.28756599998,USDT,70707.007316,66,7,18,8,24,0.09239130434782608,0.22282608695652173,1.014189261971111,False,0.5236621476057778,0.12336970992429791,False,False,,26.5,,0,[],[],0,False,False,,,41.2,False,,,0.0,,False,26.5,0,,False,[],,False,9.43,3.67,False
0x3ca54f3b35ba1270d8e6b5af0d5e260aa45fd30a,tron,USDT,92087.674996,101717.38,USDT,92087.674996,75,9,9,8,13,0.4666666666666667,0.0,1.1045710514943317,False,0.43693995636780036,0.11029959359507857,False,False,,26.5,,0,[],[],0,False,False,,,20.5,False,,,0.0,,False,26.5,2,129053.0,True,[],,False,8.33,8.33,False
0x9eed4dbf8472ea97d3432035cfe6552a16f2fb83,ethereum,USDT,142108.05684600002,142108.03226900002,USDT,142108.05684600002,108,13,13,2,3,0.0,0.03418803418803419,0.9999998270541407,False,0.734688312294297,0.1370557619150488,False,False,,26.5,,0,[],[],0,False,False,,,57.3,False,,,0.0,,False,26.5,2,22550.0,True,[],,False,8.31,8.31,False
bc1prlqkjg5wgagc5z56ls2gumzwt90t5lcp8mm55j6ycu5z47732lxslw0vr9,bitcoin,BTC,10.75,0.05,BTC,698750.0,215,0,1,1,1,1.0,0.0,0.004651162790697674,True,0.2518802325581395,0.05913416324748888,False,False,,26.4,,0,[],[],0,False,False,,,79.5,False,,,0.0,,False,26.4,0,,False,[],,False,215.0,215.0,True
bc1pnvklrka0wun8c0yvrwm3x8msu68t0cyetzm205m0adx6dgnmfcmqrykwyn,bitcoin,BTC,10.75,0.05,BTC,698750.0,215,0,1,1,1,1.0,0.0,0.004651162790697674,True,0.2518802325581395,0.05913416324748888,False,False,,26.4,,0,[],[],0,False,False,,,79.5,False,,,0.0,,False,26.4,0,,False,[],,False,215.0,215.0,True
0x8451fbbbe6a29892bb0aa7f0e39bdd21e88641bb,tron,USDT,355949.83229200006,354000.0,USDT,355949.83229200006,153,1,5,8,24,0.21518987341772153,0.4936708860759494,0.994522171061453,False,0.724050267545624,0.15344937009342863,False,False,,26.4,,0,[],[],0,False,False,,,66.8,False,,,0.0,,False,26.4,0,,False,[],,False,153.0,30.6,True
0xa8dc69a48eb5e398cb08577d91207e56995258fc,tron,USDT,292709.119997,253000.0,USDT,292709.119997,239,2,7,8,24,0.07017543859649122,0.18947368421052632,0.8643393140691791,False,0.7073053628138358,0.1509658389931568,False,False,,26.4,,0,[],[],0,False,False,,,52.4,False,,,0.0,,False,26.4,2,128914.0,True,[],,False,119.5,34.14,False
0xbbf69d0c255c3a69c3544415cccd1e73af35c28b,tron,USDT,104792.0,104792.0,USDT,104792.0,88,1,1,1,1,0.0,0.23863636363636365,1.0,False,0.757625,0.15847887164120855,False,False,,26.4,,0,[],[],0,False,False,,,70.0,False,,,0.0,,False,26.4,0,,False,[],,False,88.0,88.0,True
0x85560456a6fb6e196c2259be9be378212a9828a6,tron,USDT,172957.280923,171624.780923,USDT,172957.280923,166,2,24,8,24,0.17289719626168223,0.5467289719626168,0.9922957854512455,False,0.7891049904235825,0.16335578228324527,False,False,,26.4,,0,[],[],0,False,False,,,57.7,False,,,0.0,,False,26.4,0,,False,[],,False,83.0,6.92,False
0x40e4284ca33bb6d9ba0f2b819aecba80fc9b84dc,tron,USDT,262094.746324,259266.246324,USDT,262094.746324,156,2,25,8,24,0.17391304347826086,0.5507246376811594,0.9892081011173592,False,0.7811957868901386,0.16222152745147533,False,False,,26.4,,0,[],[],0,False,False,,,52.3,False,,,0.0,,False,26.4,0,,False,[],,False,78.0,6.24,False
0xebc31a25afde07d467d82181b4eed92fb5a3d025,tron,USDT,748557.226782,675948.16,USDT,748557.226782,128,2,12,8,24,0.212253829321663,0.23194748358862144,0.9030013148171159,False,0.6875585962967565,0.14834987077076928,False,False,,26.4,,0,[],[],0,False,False,,,32.3,False,,,0.0,,False,26.4,0,,False,[],,False,64.0,10.67,False
0xdfcf4ebb3dfb43d629ced4e6420c0c5ac33e627b,tron,USDT,1118761.04827,1264073.0,USDT,1118761.04827,52,1,8,2,16,0.03278688524590164,0.26229508196721313,1.1298864953822836,False,0.5734185342568766,0.1311997487848644,False,False,,26.4,,0,[],[],0,False,False,,,26.3,False,,,0.0,,False,26.4,0,,False,[],,False,52.0,6.5,True
0xbdb45cb409957303ca67fe64d99b6bf5236dfb0d,ethereum,USDT,95188.52551400002,101652.322433,USDT,95188.52551400002,203,5,10,46,22,0.51440329218107,0.3168724279835391,1.0679052110965759,False,0.7721913155042621,0.1429653247024355,False,False,,26.4,,0,[],[],0,False,False,,,60.8,False,,,0.0,,False,26.4,0,,False,[],,False,40.6,20.3,False
0x55a36340db449287c3ad254d692c9dc651e56a2d,ethereum,USDT,16900.685944999997,16900.0,USDT,16900.685944999997,60,2,2,2,2,0.016666666666666666,0.36666666666666664,0.999959413185818,False,0.7451138338566758,0.13904571193135495,False,False,,26.4,,0,[],[],0,False,False,,,16.6,False,,,0.0,,False,26.4,0,,False,[],,False,30.0,30.0,False
0xa1fb81092a6411f29a39f712bc530aa6dde4482c,tron,USDT,963809.3199999997,1079291.0,USDT,963809.3199999997,104,4,10,8,21,0.15714285714285714,0.11428571428571428,1.1198179739536036,False,0.6045364052092793,0.13578195560888745,False,False,,26.4,,0,[],[],0,False,False,,,28.4,False,,,0.0,,False,26.4,0,,False,[],,False,26.0,10.4,False
0x01ce63f9d00290745fb938fb8b4187aae1426df9,tron,USDT,485434.24,461039.75413899997,USDT,485434.24,81,5,5,3,4,0.0,0.0,0.9497470844640048,False,0.6673035835594676,0.1450326123908075,False,False,,26.4,,0,[],[],0,False,False,,,23.2,False,,,0.0,,False,26.4,0,,False,[],,False,16.2,16.2,False
0xc777a0779d27042043b03afed47d4804361ea7e6,tron,USDT,24389.727991999996,27778.86,USDT,24389.727991999996,63,5,14,8,22,0.17582417582417584,0.03296703296703297,1.1389573515994793,False,0.4539793630134375,0.11347937150771342,False,False,,26.4,,0,[],[],0,False,False,,,38.9,False,,,0.0,,False,26.4,0,,False,[],,False,12.6,4.5,False
0x5b1c109e7c55671b39c7c2be52a6c9b681d60264,tron,USDT,240035.862428,230000.0,USDT,240035.862428,83,8,19,8,24,0.23469387755102042,0.10884353741496598,0.9581901540607903,False,0.5334296974788247,0.1251122285343983,False,False,,26.4,,0,[],[],0,False,False,,,32.6,False,,,0.0,,False,26.4,0,,False,[],,False,10.38,4.37,False
0xb41af63743815e3cc359b529602ce5dbd0e515a6,tron,USDT,67498.415701,86026.0,USDT,67498.415701,63,7,11,6,9,0.014925373134328358,0.05970149253731343,1.2744891729173653,False,0.5359563320831936,0.12560898628783218,False,False,,26.4,,0,[],[],0,False,False,,,39.0,False,,,0.0,,False,26.4,0,,False,[],,False,9.0,5.73,False
bc1q36k5zpzp0fwqhgax262z6anlau3kzumzthykca,bitcoin,BTC,47.51091702,0.13892081,BTC,3088209.6063,289,0,1,1,1,1.0,0.0,0.0029239766081871343,True,0.3900597953216374,0.059862085548618604,False,False,,26.3,,0,[],[],0,False,False,,,98.5,False,,,0.0,,False,26.3,0,,False,[],,False,289.0,289.0,True
bc1pap0tjslgxmj7nmaayltqd9xre2u36kf92lrw23e846stnp6v9atsp0s899,bitcoin,BTC,11.2,0.05,BTC,728000.0,224,0,1,1,1,1.0,0.0,0.004464285714285714,True,0.2867928571428572,0.06004677529855962,False,False,,26.3,,0,[],[],0,False,False,,,84.3,False,,,0.0,,False,26.3,0,,False,[],,False,224.0,224.0,True
bc1puqztsylk998ffsph8quucy55eel9wucwcfxkd4cj04urzyh245wqmklha0,bitcoin,BTC,18.0355072,0.08388608,BTC,1172307.968,215,0,1,1,1,1.0,0.0,0.004651162790697674,True,0.2518802325581395,0.060343017506695795,False,False,,26.3,,0,[],[],0,False,False,,,79.5,False,,,0.0,,False,26.3,0,,False,[],,False,215.0,215.0,True
0x087c31872b823d626ae8fe627c8aa58da0b50843,tron,USDT,175161.80726899998,169361.80726899998,USDT,175161.80726899998,166,2,25,8,24,0.17050691244239632,0.5207373271889401,0.9668877588646205,False,0.7808150517729241,0.1624222475022774,False,False,,26.3,,0,[],[],0,False,False,,,57.9,False,,,0.0,,False,26.3,0,,False,[],,False,83.0,6.64,False
0xb020c64980c48297410923e0ad45294c0b0e0e47,tron,USDT,207787.5,205934.0,USDT,207787.5,81,1,12,8,12,0.019801980198019802,0.7326732673267327,0.9910798291523792,False,0.8054867991638092,0.1660722887476614,False,False,,26.3,,0,[],[],0,False,False,,,46.8,False,,,0.0,,False,26.3,0,,False,[],,False,81.0,6.75,True
0x5f8e706b9617499227bcad8f03aa727f775fd5c5,tron,USDT,70164.73300000001,65338.333,USDT,70164.73300000001,76,1,1,2,14,0.4479166666666667,0.14583333333333334,0.9312133062631335,False,0.52445099458596,0.12436108576809324,False,False,,26.3,,0,[],[],0,False,False,,,61.8,False,,,0.0,,False,26.3,0,,False,[],,False,76.0,76.0,True
0x527d09dceb96e17285e813abfc1b2d24e54216b1,tron,USDT,81051.18131900001,81051.181319,USDT,81051.18131900001,73,1,1,2,13,0.56,0.11,0.9999999999999998,False,0.5109791666666667,0.12218167331638752,False,False,,26.3,,0,[],[],0,False,False,,,55.7,False,,,0.0,,False,26.3,0,,False,[],,False,73.0,73.0,True
0x73ee369023d51dbfba2457ee033f9c947114c9eb,tron,USDT,1692663.0,1680069.0,USDT,1692663.0,61,1,14,8,24,0.2283653846153846,0.1971153846153846,0.9925596530437542,False,0.4867410972754175,0.11896560485958452,False,False,,26.3,,0,[],[],0,False,False,,,34.3,False,,,0.0,,False,26.3,0,,False,[],,False,61.0,4.36,True
0x0cf69506cea10ef3cd2d287a51260c092f913f3b,ethereum,USDT,214129.89341899994,280189.367654,USDT,214129.89341899994,176,3,4,75,9,0.3887434554973822,0.058900523560209424,1.3085018779033237,False,0.6422291637147283,0.12465330869609531,False,False,,26.3,,0,[],[],0,False,False,,,57.5,False,,,0.0,,False,26.3,2,226.0,True,[],,False,58.67,44.0,False
0x15de40471e1398b203aaa87fb8fe242e543c6995,tron,USDT,303593.833973,313387.996149,USDT,303593.833973,93,5,15,7,19,0.3010752688172043,0.5806451612903226,1.03226074142491,False,0.7176311850483513,0.1531708185742529,False,False,,26.3,,0,[],[],0,False,False,,,26.2,False,,,0.0,,False,26.3,0,,False,[],,False,18.6,6.2,False
0x2380dc0ca15468e2d4e77b4d0aa79b101ae3fdeb,tron,USDT,79113.0,93197.0,USDT,79113.0,106,6,10,8,19,0.30578512396694213,0.9421487603305785,1.1780238393184432,False,0.7199368988029781,0.15356638909316256,False,False,,26.3,,0,[],[],0,False,False,,,28.8,False,,,0.0,,False,26.3,0,,False,[],,False,17.67,10.6,False
0xa9dd9b206a11a5c21ee88453e549d5d3f6f78a46,tron,USDT,202979.42,203436.0,USDT,202979.42,135,8,15,8,24,0.07017543859649122,0.15204678362573099,1.0022493906032444,False,0.6274459552126844,0.1396754350517317,False,False,,26.3,,0,[],[],0,False,False,,,32.9,False,,,0.0,,False,26.3,0,,False,[],,False,16.88,9.0,False
bc1pfty2ddtva4672gdtrcpzan9h8t7l2q7x63lhycs6rp0ntt4czwzqpz98su,bitcoin,BTC,44.12407808,0.16777216,BTC,2868065.0752,262,0,1,1,1,1.0,0.0,0.0038022813688212928,True,0.3788354562737642,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1p2fqp6ef3z74jmtqgduef0rqkz4ku6p07axmqaywv6e96zscthmwsxpq3a2,bitcoin,BTC,44.12407808,0.16777216,BTC,2868065.0752,262,0,1,1,1,1.0,0.0,0.0038022813688212928,True,0.3788354562737642,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1p6q2g26yyda4wj73dcvkplgv0rmjrrdk8ww7h48x2y4l2dulqz6mqnvx0w0,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1qs3ls2hjhnx4pc4flnpp9mwc7u5gmdjh7hptgys,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1qen0lr8qj945m8l4d48u2n2nj2fq9ctx0a29ypy,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1p2dq8w52cca349eeqg49tayyxqn29s44xp3vj4ve3veey309550wsflgnjw,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1pxpfyg2v6lfeplclm9etx397trw3qs0kqwvqmjjepf3ngvtf5ek0qr4meu2,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1qqu5mryygezm39wtmsf4wdps9gaq09yjdw9hauh,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1pxf70p6zt4nc6ryyhy96j0233a9qsy7827pecckweg40ajrukcyesqhrppl,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1px8cyq59rqufvj20cw3f9ts9uaudn6jdmm4aycczc7e8szl0ep0mqhgvt47,bitcoin,BTC,44.12407808,0.0,BTC,2868065.0752,262,0,0,1,1,1.0,0.0,0.0,True,0.37807499999999994,0.06107373505478042,False,False,,26.2,,0,[],[],0,False,False,,,97.0,False,,,0.0,,False,26.2,0,,False,[],,False,262.0,262.0,True
bc1p3cw4x4x8wh5lvlun9cf9tee7qnskhvg6uz49a0m6u8lwn43xutcqjshdy8,bitcoin,BTC,7.20633996,0.03188646,BTC,468412.0974,226,0,1,1,1,1.0,0.0,0.004424778761061947,True,0.30335995575221236,0.06094976865090895,False,False,,26.2,,0,[],[],0,False,False,,,86.6,False,,,0.0,,False,26.2,0,,False,[],,False,226.0,226.0,True
bc1pza04vfuanc686c24pyt8wa5yhggy9ggswvdg8hp7kmtxf8jpegaqu35hl4,bitcoin,BTC,18.0355072,0.08388608,BTC,1172307.968,215,0,1,1,1,1.0,0.0,0.004651162790697674,True,0.2518802325581395,0.0609036343493492,False,False,,26.2,,0,[],[],0,False,False,,,79.5,False,,,0.0,,False,26.2,0,,False,[],,False,215.0,215.0,True
0xd931eb0dbc0fb38039437f4bbcedaebe12713017,tron,USDT,68970.21800000001,189000.0,USDT,68970.21800000001,139,1,1,8,24,0.20707070707070707,0.3838383838383838,2.740313217510781,False,0.4979166666666667,0.1212925497863947,False,False,,26.2,,0,[],[],0,False,False,,,81.6,False,,,0.0,,False,26.2,0,,False,[],,False,139.0,139.0,True
0x052113d67be025f85e74c51179b5f7f8e0fe2f31,tron,USDT,816994.626,1033908.667,USDT,816994.626,112,1,2,2,12,0.06227106227106227,0.0,1.2655024085801023,False,0.6214411849506462,0.1394718430787416,False,False,,26.2,,0,[],[],0,False,False,,,53.2,False,,,0.0,,False,26.2,0,,False,[],,False,112.0,56.0,True
0xd56cd36ab25c343b2f11e09a9089612a511e4ee4,tron,USDT,85348.75237400002,140000.0,USDT,85348.75237400002,211,2,2,8,23,0.05952380952380952,0.06349206349206349,1.640328605935762,False,0.5450176121461809,0.1281349551222078,False,False,,26.2,,0,[],[],0,False,False,,,56.0,False,,,0.0,,False,26.2,0,,False,[],,False,105.5,105.5,False
0x090797b6e01f5f82e217cf34d14e24d756e78a53,tron,USDT,250000.00000000003,250000.0,USDT,250000.00000000003,87,1,1,1,1,0.0,0.13793103448275862,0.9999999999999999,False,0.7135208333333333,0.1534735939462849,False,False,,26.2,,0,[],[],0,False,False,,,66.1,False,,,0.0,,False,26.2,0,,False,[],,False,87.0,87.0,True
0x9e56e59a5d078f17609e8c8bb18d7e93774483e8,tron,USDT,179807.91018,180635.91018,USDT,179807.91018,162,2,25,8,24,0.1712962962962963,0.5555555555555556,1.004604914206339,False,0.7877456838253989,0.16413153236970923,False,False,,26.2,,0,[],[],0,False,False,,,53.1,False,,,0.0,,False,26.2,0,,False,[],,False,81.0,6.48,False
0xacb53d8fdadb913da699cada7fff0a0c83daee48,ethereum,USDT,13488.386789999999,15536.461239,USDT,13488.386789999999,248,4,7,5,8,0.6088709677419355,0.0,1.1518398368082385,False,0.6031008673266992,0.11959114344466731,False,False,,26.2,,0,[],[],0,False,False,,,66.8,False,,,0.0,,False,26.2,0,,False,[],,False,62.0,35.43,False
