"wallet","chain","asset","raw_value_in","raw_value_out","value_unit","value_in_usd_est","distinct_senders","distinct_recipients","out_cnt","active_days","hours_of_day_active","night_share","round100_share","pass_through","is_accumulator","informal_score","anomaly_score","is_anomaly","is_sanctioned","hops_to_sanctioned","risk_score","attributability","risk_attribution_score","risk_tags","risk_categories","risk_source_count","is_known_risk","confirmed","label_name","label_tags"
"bc1phwa0g73364dx2nlulxwdztaq7lyx8pqf4gckkzhgfn7p08kq7qcsaemq4z","bitcoin","BTC",0.75759616,0.0,"BTC",49243.7504,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.0815109158335881,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1p46dn8gz8stwq072vl4ssauhtxgz07xjssd7x8d7hzm3ez3dn4wmqnsj8vz","bitcoin","BTC",0.75759616,0.0,"BTC",49243.7504,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.0815109158335881,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1p27kqlg3vpxsu3w7ugnjxscndvn5avtglhlwddyqm8sekg4p28w8qmy6shn","bitcoin","BTC",0.75759616,0.0,"BTC",49243.7504,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.0815109158335881,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1p9l9em4jkhy95hh2pjjytst38mq2vkgzkj6ej56n7ye9gvqd4yxqqh78zsu","bitcoin","BTC",0.75759616,0.0,"BTC",49243.7504,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.0815109158335881,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1paahcugk0a5wm04fdrts7hnhcpfqjmvr4f4wpzpsn68unuzyxayws7prknw","bitcoin","BTC",0.75759616,0.0,"BTC",49243.7504,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.0815109158335881,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1pnwcdldjh7lqhsjmcuwh7qrg08p4ypx7mcfr5zdaup67zplqpkj3s2azj23","bitcoin","BTC",0.75759616,0.0,"BTC",49243.7504,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.0815109158335881,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1qq2sy38zrtajejkd6dnacktpnk44h5e23hhtxu5","bitcoin","BTC",0.6731586,0.0,"BTC",43755.309,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08134877985156519,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1q3w0pn50lvtxpndm4e4jfpcnuw833lzffgz8875","bitcoin","BTC",0.6731586,0.0,"BTC",43755.309,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08134877985156519,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1q2w8dn2d8a48ne2j54gkmz03hv55jntpsjv93v2","bitcoin","BTC",0.6731586,0.0,"BTC",43755.309,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08134877985156519,False,False,"",9.8,"",0,"[]","[]",0,False,False,"",""
"bc1qwhhzw7mt7dh8zfmmfx2dmzy4p6vzyg8ee4m269","bitcoin","BTC",25.9,0.0,"BTC",1683500.0,258,0,0,1,1,1.0,0.0,0.0,True,0.312525,0.08225249165615561,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1p5e2xw4cn9pdf8su75jvpl3t63asthgcqz7v6jqvqpav6jcy4vgasvwu47e","bitcoin","BTC",36.23878656,0.0,"BTC",2355521.1264,216,0,0,1,1,1.0,0.0,0.0,True,0.21202500000000002,0.0821858016218166,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1pxytv02akkgz0teuwk95mc9usmza62czhrf4z4352yt50cqscx82qtnrccw","bitcoin","BTC",36.23878656,0.0,"BTC",2355521.1264,216,0,0,1,1,1.0,0.0,0.0,True,0.21202500000000002,0.0821858016218166,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1pz7e3zk50vcmpd5f6rlegad9lqf9me6wsc7c3zkggmqqzzna4dzaq6kj05k","bitcoin","BTC",0.51380224,0.0,"BTC",33397.145599999996,196,0,0,1,1,1.0,0.0,0.0,True,0.135375,0.08197353488447401,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1papzxjw2yel38qzt4vy60l0dzcqc7kprfns9mk9a5guwlppl57j0smkwgql","bitcoin","BTC",0.51380224,0.0,"BTC",33397.145599999996,196,0,0,1,1,1.0,0.0,0.0,True,0.135375,0.08197353488447401,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1pkejgwlyrnrvshvtdh4s5wrdpf0u7mlwvn0u59uplxgqwf007x99qk5l05t","bitcoin","BTC",0.51380224,0.0,"BTC",33397.145599999996,196,0,0,1,1,1.0,0.0,0.0,True,0.135375,0.08197353488447401,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1pjp50q64zy8lf265qt9qk9lq22feggxky6nx2tk9et66pwav8gxzsw3jwp7","bitcoin","BTC",0.51380224,0.0,"BTC",33397.145599999996,196,0,0,1,1,1.0,0.0,0.0,True,0.135375,0.08197353488447401,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1pchx98r4ja624ya7jfs2ytgur9vfx5fgt6ge3rayslluwa6lgl9zqe5lvvm","bitcoin","BTC",0.98566144,0.0,"BTC",64067.9936,188,0,0,1,1,1.0,0.0,0.0,True,0.12179999999999999,0.08185954791138239,False,False,"",9.7,"",0,"[]","[]",0,False,False,"",""
"bc1p89rw03959jnjwm5zc6tqz0wkq54600g2u7grd90ns3jw47kamhuqkw5zy8","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1pvlnm4dy5697zfsc2n7tyasykvnehrlk27tkhfyz68jns8f65q6uqvyk6xj","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1p35n7ch3xjgwplc00yqr74r0ydvp7g9q4xguky4t8qzqkw82ls57sj3pvvp","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1ppeuxr2v2umnxmx8skd7mxjf0uujq2swgvt4w660pmg7vl5kc2k7qjht939","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1pq9xesrhex69hgqxj65pvkxhzx32y65ma2q6l45rmswh5g5aupv5qxujvxg","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1pg7y6qpp9g96w9cqff5u5upwdy6w04ltjshhgcrrrtum8mgyfvnhqvr9u85","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1p7pxxvxkn36pzldkextqrhdz29da23f95ny7529u7frzwdhu4tktqcg2j6t","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1pk6f6ax6h29sp38e2kl4w2fu589za64xmh63pd8xwpxxcuqjn55pschet5j","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1pwx7vtgrx6dw9dzcpzr0xp76894rcgqdpqmkkd4c9uz8s202zsgdqalmxev","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1ptxv03hr84g3es0thv0tugw9vgth9zy0ggrh2mg5enjllu50dm0wqd499rv","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1pm8xns8szwudc9gslj0rt8amhax35saachg9qf4uxm05fk0s2dxwq3kfv5l","bitcoin","BTC",18.9,0.0,"BTC",1228500.0,184,0,0,1,1,1.0,0.0,0.0,True,0.1152,0.08268722755511282,False,False,"",9.6,"",0,"[]","[]",0,False,False,"",""
"bc1p9hwyqmdrk9qa97kxlsgqfpx70pj66mc0wm378vp49hh52zuve40sv7hsmf","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pl5men9z6szh2nh96x00kflgtd9shhgq7aqnk3mezfhj4320u6p4qqm337w","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pzz57c8q9ekyfmje2ssmg556dv5g8wq0r0vdjwj94kg5esmtc3dnqrsmvvg","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1puneqlg02kzdpeml589kpahyc4305ech285qcp6lnuguls3ayhqhqaxlzzq","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pd4zy38rf00hmfq38dqpuqt94ymq64jn3467kvjwj0e0wgqsdtr7qtjycsh","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pef7swzsjhc6p04ezn8v0z82ktlt3mdfrdhpvwxkmgfafrzkhrkfqmva40n","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pwcmd3m2hsd5utru0aqm80thc3kslumd09xvnz0yv9djuvmk7hlgsrzf3k6","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pq9s9zgdksxmj9m8hh6s4jsarkh2sptclu9aypaz2js3asgpvvxgqt30lmg","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pu44vllrvyz3wh5nfas5wh7d9etewvc32a6009yegtqdemzy57xhsrxgptj","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1pwagkxg4ta9hxtdvtdrww6zvy0pksdp8xr3sy5maqal6kk55rwhysas7y0f","bitcoin","BTC",9.21518694,0.0,"BTC",598987.1511,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08450671808887006,False,False,"",9.4,"",0,"[]","[]",0,False,False,"",""
"bc1p2e8nvnlvhzuyxsq26qdfl67d00wvnymrwzzy47534htp7g4u233qtk30rt","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1p9vfv9lsazukuvfpwzkn9k5dfnxk79zcy8a9y6ufdkq0j2fu5gh0swl7lzm","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1p26g0vmut984cp23eqrxh5vqs3y27vpt5mghkeyrqparuuxzt8x4syxsu7r","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1pxeh8zy9xx07tvztjwxewz5us8ue4jlsdlgqj940eh34j347csmcsj58awp","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1pct07e6gkt97ceqawzy2l52qc8ut0zz2ntakxrszkcsjhvunlf35qgz2f6y","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1p3965t4460usp5zncl689tfj03ytlev7le9vhp5y3zhx8pm0mt5fsjyeux7","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1psjttvlkvfnk2yc0kt2j2ha30d4q73up46f0p8cggtxsfvl8c853sgzlpw5","bitcoin","BTC",1.02390966,0.0,"BTC",66554.12789999999,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.08531534552026276,False,False,"",9.3,"",0,"[]","[]",0,False,False,"",""
"bc1ppp5s2yu3ugjdkt06ue6rkfh3hsjwy4s9p9drl03wywuql5p6rvjsmsxhe8","bitcoin","BTC",15.9383552,0.0,"BTC",1035993.088,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08673498721348172,False,False,"",9.1,"",0,"[]","[]",0,False,False,"",""
"bc1p9q0rwnqk23tslxrmhf0cu5pjuv5dxj8xjut5rxtlv7ael86f6nzqq4rejk","bitcoin","BTC",15.9383552,0.0,"BTC",1035993.088,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08673498721348172,False,False,"",9.1,"",0,"[]","[]",0,False,False,"",""
"bc1pcxl060vx4l67hyr6e4per2zudal08jn3kemc9zkdkkx7xnhfcjrq29fdw2","bitcoin","BTC",15.9383552,0.0,"BTC",1035993.088,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08673498721348172,False,False,"",9.1,"",0,"[]","[]",0,False,False,"",""
"bc1pgc2nnx3vqnvvup9uuhtqgyhpl378k08c7q4ghah6tcktnu4r9jsshy7hdh","bitcoin","BTC",15.9383552,0.0,"BTC",1035993.088,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08673498721348172,False,False,"",9.1,"",0,"[]","[]",0,False,False,"",""
"bc1pr6qk20fxk264fg2unndcuya6d0vt9rfazmsn3usry6wxx525etlqv9mzjd","bitcoin","BTC",15.9383552,0.0,"BTC",1035993.088,190,0,0,1,1,1.0,0.0,0.0,True,0.1263,0.08673498721348172,False,False,"",9.1,"",0,"[]","[]",0,False,False,"",""
"bc1q8flpnm2jdclctzwj9dg7mvrgn03hkpzmutc8gx","bitcoin","BTC",24.3931419,0.0,"BTC",1585554.2235,255,0,0,1,1,1.0,0.0,0.0,True,0.30794999999999995,0.08735623145986465,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1pcyqcf8mata2sj2s9jy44flet2un998z0r0su43z629vnkhutwd5qp32vx7","bitcoin","BTC",24.3931419,0.0,"BTC",1585554.2235,255,0,0,1,1,1.0,0.0,0.0,True,0.30794999999999995,0.08735623145986465,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1pv6jcye6wsdmjq0x8kr8s7h762hf56ewt3whhp0p0vg5gf8xgjeas8ew9en","bitcoin","BTC",24.3931419,0.0,"BTC",1585554.2235,255,0,0,1,1,1.0,0.0,0.0,True,0.30794999999999995,0.08735623145986465,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1qrqq832m5whf2k7rlmtl498p5dhwad5j9l09xyq","bitcoin","BTC",24.3931419,0.0,"BTC",1585554.2235,255,0,0,1,1,1.0,0.0,0.0,True,0.30794999999999995,0.08735623145986465,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1qpyw6278ch8ur973xrukqahzsq6l8uz4ddtu8hv","bitcoin","BTC",24.3931419,0.0,"BTC",1585554.2235,255,0,0,1,1,1.0,0.0,0.0,True,0.30794999999999995,0.08735623145986465,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1pgaal5rl8pu5ruy8rx8h9q8hvtg9j3mh0pvcaaedkxgepqhsskrss0kgalt","bitcoin","BTC",0.51642368,0.0,"BTC",33567.53920000001,197,0,0,1,1,1.0,0.0,0.0,True,0.13935,0.08753797437655803,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1pmtrlgxkzw27rghys7gg6hffwg4a4gnnfl8uj8w05hgg4eerwelrqha0tc7","bitcoin","BTC",0.51642368,0.0,"BTC",33567.53920000001,197,0,0,1,1,1.0,0.0,0.0,True,0.13935,0.08753797437655803,False,False,"",9.0,"",0,"[]","[]",0,False,False,"",""
"bc1pwqyfd96u0jfsrte9hul0chz7r5r3lznwv4sp7xs0dagxduelc4xqt3u34g","bitcoin","BTC",25.54105446,0.0,"BTC",1660168.5399000002,267,0,0,1,1,1.0,0.0,0.0,True,0.349275,0.0878749989298499,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1pl99dl5u4ps9e7fxasmds879ryrjvhlcwc4qltxjx9fte7ujv0r9qrn06z0","bitcoin","BTC",25.54105446,0.0,"BTC",1660168.5399000002,267,0,0,1,1,1.0,0.0,0.0,True,0.349275,0.0878749989298499,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1pkrmj3kfcusf0ue99yddwzd7kuu7myny0duz5aw7g3srjhk4wmn9q0z9e6g","bitcoin","BTC",25.54105446,0.0,"BTC",1660168.5399000002,267,0,0,1,1,1.0,0.0,0.0,True,0.349275,0.0878749989298499,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1p5fam2f26j6g0dv9dv7ddfwn069dx6rpy5vp2pzyx0sen0rr5f2vsk6h08g","bitcoin","BTC",35.06438144,0.0,"BTC",2279184.7936,209,0,0,1,1,1.0,0.0,0.0,True,0.196425,0.08834498251370165,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1p9lxj2a4efwpjj96j0unafd7re6q2whjcju92qavdz3j0sp7esrdqg95gkq","bitcoin","BTC",35.06438144,0.0,"BTC",2279184.7936,209,0,0,1,1,1.0,0.0,0.0,True,0.196425,0.08834498251370165,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1pq5c96859wk6r4at3hsz0hsgh5s0w4k4q7m6qp4laz4lvltzlldvq4kcvlt","bitcoin","BTC",35.06438144,0.0,"BTC",2279184.7936,209,0,0,1,1,1.0,0.0,0.0,True,0.196425,0.08834498251370165,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1p4222yxk77cyc2cjuurf6q2w6d6737j08mftfssal4kavh9vqwlgq2tp2hd","bitcoin","BTC",35.06438144,0.0,"BTC",2279184.7936,209,0,0,1,1,1.0,0.0,0.0,True,0.196425,0.08834498251370165,False,False,"",8.9,"",0,"[]","[]",0,False,False,"",""
"bc1pgh023xfcedq0xjpgl4njh99r3zdpq2hfenr7dzu26jru6lm0ua4szr59pn","bitcoin","BTC",34.4373768,0.0,"BTC",2238429.492,240,0,0,1,1,1.0,0.0,0.0,True,0.28815,0.08872696206027808,False,False,"",8.8,"",0,"[]","[]",0,False,False,"",""
"bc1p28p6jyjuap8gy27jkx6g324leq8qcpuvsklte0fjsrwddca6kmkqjp4yyg","bitcoin","BTC",13.10533506,0.0,"BTC",851846.7789,274,0,0,1,1,1.0,0.0,0.0,True,0.35955000000000004,0.08953379543853807,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1p49hwt3s7e9lu4l2znanzgvacdqsjy47ajc8c3fkgmt4mpl3ktj6symtema","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pfun5tfthw673vez0cghlnu0zmt0uj7j4dvvxxqjs09zsfcjmuhmqcsepun","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1p0y0gmqrdy5jkdggrnd4avl9s798px3pl8r7qtr3eps09dyume7pq6pxj3y","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pauf2za380vshrfcg58n6whgy3fvtctxms3qdjvs5pfnfvteenyssvgdjgm","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pak0rcf2huzjal9nvw5frysprr9ztzcy4kxm0873xkhe2z80zld3spnf6qw","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1ppykm0jexzxusdjvymza0ykvp63szxctfzzcqy7dft8z9zzjt2jmqss3z0f","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1p0xrck0zgsr24z4qm75qkft7sx6epegxavetal6xr4uvp4wd338wseq2u65","bitcoin","BTC",36.74210304,0.0,"BTC",2388236.6976,219,0,0,1,1,1.0,0.0,0.0,True,0.22185,0.08982903430174138,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pf04f45xswmnf94ftqwf6j7lzsyc9ftxs5hsg6nmjwp4nc5f65vjq5zc86y","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pnnyjha38cg0q90qs8vact5nxgutk0cxppwvc2dy5t4qgarwng09s0zc7us","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1p7ujgh5y7ng53zl9nljzwan4f8ehc92zv79mzn8qhqvksk760dhms8r9dmr","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1p4ejsargcc38m4fhmfwmhvczd848zccxu80k7t624y54nuza75hjstu8gqz","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pvge837tag5xwyyzwylejqledv3j2nhv4mz3ghcdu5htwpqcpdv4q0m53xq","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pwepmn8afe6lu6xta4aru8v7kk7kppsgr7uzxl737fx7me73chj4qw94zch","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1pqfdwcesz8wvnu3wlv3gzas55k35pg4h6syf8u9djt4e5amadr3zqjlpsw4","bitcoin","BTC",0.68024448,0.0,"BTC",44215.891200000005,192,0,0,1,1,1.0,0.0,0.0,True,0.131025,0.08981352266538212,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1puf6m9rwyrelp05d2cuv6wjdxg4nkj8n3vdrr3dxgecfulnc75uyq2sv8hg","bitcoin","BTC",9.4,0.0,"BTC",611000.0,188,0,0,1,1,1.0,0.0,0.0,True,0.12179999999999999,0.09011995494872765,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1qyjrmr8cxy8ekecwlz0k260sh0csgrd7t34h8w2","bitcoin","BTC",9.4,0.0,"BTC",611000.0,188,0,0,1,1,1.0,0.0,0.0,True,0.12179999999999999,0.09011995494872765,False,False,"",8.7,"",0,"[]","[]",0,False,False,"",""
"bc1plxnwvun6kuysh9lq86q5zwld6y50uh5xnngtw963vlq8pq8c7k8sce4hht","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
"bc1prquqvj65ckz7yv2njxzvurac9xhtuvks0g0rl8c0ygqcwyksl5xqa6tfkg","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
"bc1pk9hja587xjf48xq8cf00yafqeqfu5yf7ea02qwklsz7g07jh8flqrl7zew","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
"bc1pyfdg4u2wlx4zltptsua0leuwcyfumd24chcjstpxuyyr0hhjn9xq006hfd","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
"bc1pd609xpvvnqccvgh46nwdlfgwul9dnkkms9eucyxp4jwv6mwj3tyqx3rhvl","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
"bc1p9thn7qrnampqcusyvrguqqpt0d7umawrckx4juhel955cs00avfs0d4s5w","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
"bc1pt9zpe69uppup8utlwmmuwaj0dwzpnfrxs6km32jdd378nx6p3w9s3uqsk8","bitcoin","BTC",1.51519232,0.0,"BTC",98487.5008,289,0,0,1,1,1.0,0.0,0.0,True,0.369225,0.09083564431914443,False,False,"",8.6,"",0,"[]","[]",0,False,False,"",""
