wallet,chain,asset,raw_value_in,raw_value_out,value_unit,value_in_usd_est,distinct_senders,distinct_recipients,out_cnt,active_days,hours_of_day_active,night_share,round100_share,pass_through,is_accumulator,informal_score,anomaly_score,is_anomaly,is_sanctioned,hops_to_sanctioned,risk_score,attributability,risk_attribution_score,risk_tags,risk_categories,risk_source_count,is_known_risk,confirmed,label_name,label_tags,campaign_terror_score,is_top_campaign_lead,anchor_exchange,anchor_exchange_addr,anchor_usdt,anchor_links,has_exchange_anchor,actionability,components_bridged,total_bridged_size,is_bridge_wallet,country_codes,country_source,hits_interesting_country,funnel_ratio_recipients,funnel_ratio_out_cnt,is_single_recipient
0xf18b36b8ec9e56717b9382f86776930bedc122e4,tron,USDT,1109236.039425,1457224.0,USDT,1109236.039425,351,2,16,8,24,0.19028871391076116,0.40288713910761154,1.3137185848698065,False,0.7381981339678897,0.059012047539278134,False,False,,41.2,,0,[],[],0,False,False,,,39.6,False,,,0.0,,False,41.2,0,,False,[],,False,175.5,21.94,False
0xb470061bd00bfaa1d8dd9842deed592f3c92b057,tron,USDT,689035.9,620000.0,USDT,689035.9,70,7,12,8,24,0.2248062015503876,0.9534883720930233,0.8998079780748724,False,0.58557175122513,0.03534242927341169,False,False,,41.2,,0,[],[],0,False,False,,,15.0,False,,,0.0,,False,41.2,0,,False,[],,False,10.0,5.83,False
0x8358201b4339c47e29289093199b88576bd589e7,tron,USDT,143588.943712,154000.0,USDT,143588.943712,501,1,3,8,23,0.14333333333333334,0.021666666666666667,1.072505974477267,False,0.6144504840562256,0.0406244457710373,False,False,,41.1,,0,[],[],0,False,False,,,88.5,False,,,0.0,,False,41.1,0,,False,[],,False,501.0,167.0,True
0xb8ab35163d6379de948f0030eaab48bebf9583a9,tron,USDT,527897.349341,500904.890525,USDT,527897.349341,191,9,11,7,22,0.030303030303030304,0.20385674931129477,0.9488679781217012,False,0.6705270763778209,0.049386065797077494,False,False,,41.1,,0,[],[],0,False,False,,,57.0,False,,,0.0,,False,41.1,2,146485.0,True,[],,False,21.22,17.36,False
0x244b8db3c9893e35c101bc8ef5d0823d33046537,tron,USDT,869973.9262480001,620000.0,USDT,869973.9262480001,419,2,4,8,24,0.25507246376811593,0.6333333333333333,0.7126650366108317,False,0.7705018852910444,0.06516722051638518,False,False,,41.0,,0,[],[],0,False,False,,,48.9,False,,,0.0,,False,41.0,0,,False,[],,False,209.5,104.75,False
0x55d6615b3883f5acde6267853e71eaa493b28cf4,tron,USDT,16590.0,0.0,USDT,16590.0,72,0,0,3,14,0.012658227848101266,0.8354430379746836,0.0,True,0.45677723177723173,0.017002909734182392,False,False,,41.0,,0,[],[],0,False,False,,,56.8,False,,,0.0,,False,41.0,0,,False,[],,False,72.0,72.0,True
0x6f3c91386fdaaafafd3ef1cc4ad87033aad5dc1a,tron,USDT,999391.3699999999,0.0,USDT,999391.3699999999,87,0,0,2,20,0.26666666666666666,0.7904761904761904,0.0,True,0.3456388206388207,-3.33489684789523e-06,True,False,,40.9,,0,[],[],0,False,False,,,44.7,False,,,0.0,,False,40.9,0,,False,[],,False,87.0,87.0,True
0x6fdb05c658d8c6f3b806bedbd5cfab68b6829da9,tron,USDT,999873.34,0.0,USDT,999873.34,74,0,0,2,19,0.26881720430107525,0.7526881720430108,0.0,True,0.30950040950040947,-0.0051875155734941725,True,False,,40.9,,0,[],[],0,False,False,,,40.0,False,,,0.0,,False,40.9,0,,False,[],,False,74.0,74.0,True
0x3122b5166500c9cd0c412504548a94725899aab8,tron,USDT,1309618.3192310003,1297000.0,USDT,1309618.3192310003,366,1,11,8,16,0.26676829268292684,0.23780487804878048,0.9903648879633803,False,0.7124464419661404,0.05747840533699766,False,False,,40.8,,0,[],[],0,False,False,,,63.3,False,,,0.0,,False,40.8,0,,False,[],,False,366.0,33.27,True
0x09bdef4976491d096fc138d127af62cf17368e7c,tron,USDT,1151570.336253,1148500.0,USDT,1151570.336253,320,1,8,8,24,0.244640605296343,0.06683480453972257,0.9973337831339159,False,0.6402120473720739,0.046560814752621305,False,False,,40.8,,0,[],[],0,False,False,,,63.0,False,,,0.0,,False,40.8,0,,False,[],,False,320.0,40.0,True
0xda06c177b96de1bdec019c30b14f846f4586448e,tron,USDT,161720.641,173829.0,USDT,161720.641,68,2,5,3,9,0.0,0.0,1.0748720690514701,False,0.5972696484337683,0.03988829077732037,False,False,,40.8,,0,[],[],0,False,False,,,24.1,False,,,0.0,,False,40.8,0,,False,[],,False,34.0,13.6,False
0x77d5584fc7a0dbf369cc0b43952a21e45a7efb31,tron,USDT,43541.553999,72442.0,USDT,43541.553999,59,18,18,8,16,0.1282051282051282,0.2692307692307692,1.6637440179940233,False,0.5183363724863714,0.027745123199309107,False,False,,40.8,,0,[],[],0,False,False,,,18.7,False,,,0.0,,False,40.8,0,,False,[],,False,3.28,3.28,False
0x0eec720ab7c9d8f3147b8267767e4445f447e98a,tron,USDT,53620.40645,47510.200000000004,USDT,53620.40645,149,16,19,8,10,0.5950920245398773,0.012269938650306749,0.8860469948936763,False,0.555956327725664,0.034238875843664696,False,False,,40.7,,0,[],[],0,False,False,,,46.8,False,,,0.0,,False,40.7,0,,False,[],,False,9.31,7.84,False
0x74b20816398a9400819419fe9259586ddab8c0e4,tron,USDT,11356.229999000001,11739.04,USDT,11356.229999000001,58,7,11,8,18,0.20168067226890757,0.0,1.033709250432028,False,0.512873219528664,0.027541935393320283,False,False,,40.7,,0,[],[],0,False,False,,,38.4,False,,,0.0,,False,40.7,0,,False,[],,False,8.29,5.27,False
0x1632df2ac9940d6ea2b245c4ddd5b6f6f19633c2,tron,USDT,24327.862247,20023.206033,USDT,24327.862247,85,12,13,8,19,0.09722222222222222,0.5555555555555556,0.823056536152048,False,0.5961633137824162,0.040437757268895425,False,False,,40.7,,0,[],[],0,False,False,,,46.8,False,,,0.0,,False,40.7,0,,False,[],,False,7.08,6.54,False
0x10b99d9effcb946ad54fa3694a7d54b399839b6b,tron,USDT,92922.01000000001,56763.0,USDT,92922.01000000001,50,15,20,8,15,0.11267605633802817,0.15492957746478872,0.6108671131844866,False,0.4675255929890677,0.020435167082733297,False,False,,40.7,,0,[],[],0,False,False,,,18.2,False,,,0.0,,False,40.7,0,,False,[],,False,3.33,2.5,False
0x373baa05219b065c58f3cd307217805362365ab2,tron,USDT,238522.401272,186500.0,USDT,238522.401272,436,3,14,8,24,0.2259970457902511,0.30576070901033975,0.7818972096768554,False,0.7418421773981065,0.06339944668318154,False,False,,40.6,,0,[],[],0,False,False,,,66.6,False,,,0.0,,False,40.6,0,,False,[],,False,145.33,31.14,False
0x50df6f3030eca385b3a65cc5054d67965b7cf3c1,tron,USDT,163692.779622,148983.86,USDT,163692.779622,55,14,15,8,17,0.08411214953271028,0.29906542056074764,0.9101431373090132,False,0.6155871860203612,0.043661848251010826,False,False,,40.6,,0,[],[],0,False,False,,,14.6,False,,,0.0,,False,40.6,2,146580.0,True,[],,False,3.93,3.67,False
0xa61ce2fe8e4795635f60dcf3819faaa4422862bb,tron,USDT,153128.183214,171335.47,USDT,153128.183214,58,16,22,7,10,0.0,0.029850746268656716,1.118902258250886,False,0.5268747490050234,0.029838421707289564,False,False,,40.6,,0,[],[],0,False,False,,,8.4,False,,,0.0,,False,40.6,0,,False,[],,False,3.62,2.64,False
0x4dad9b6bf236ad701d602f4bba62351dcae145c1,ethereum,USDT,34645.584375,25344.864494,USDT,34645.584375,66,5,21,86,23,0.10030395136778116,0.0,0.7315467454573712,False,0.4071672579386592,0.14727660830344602,False,False,,15.6,,0,[],[],0,False,False,,,42.3,False,Binance 18,0x9696f59e4d72e237be84ffd425dcad154bf96976,3003.1976,5.0,True,40.6,0,,False,"['AE', 'GLOBAL', 'MT']",exchange,True,13.2,3.14,False
0xcb7d72964dfbb5b47c6fda048873b4a0d389dbfa,tron,USDT,1143115.5138909998,740000.0,USDT,1143115.5138909998,357,1,9,8,24,0.23126734505087881,0.28769657724329323,0.6473536497472132,False,0.6579719584506711,0.05097424079415813,False,False,,40.5,,0,[],[],0,False,False,,,72.0,False,,,0.0,,False,40.5,0,,False,[],,False,357.0,39.67,True
0x654c6c03e9fa4241603ff596b44c00dab4a25656,tron,USDT,192748.10140000004,212104.569,USDT,192748.10140000004,73,2,10,8,24,0.2572944297082228,0.1883289124668435,1.100423648582823,False,0.55440339477156,0.034890099812592945,False,False,,40.5,,0,[],[],0,False,False,,,16.1,False,,,0.0,,False,40.5,0,,False,[],,False,36.5,7.3,False
0x3363a421069fd02db1cc81be7b7e15edc6b91cf8,tron,USDT,746377.248888,1001241.549633,USDT,746377.248888,72,2,2,8,14,0.0029542097488921715,0.029542097488921712,1.3414684747220162,False,0.5846751830244747,0.03949954874867245,False,False,,40.5,,0,[],[],0,False,False,,,18.3,False,,,0.0,,False,40.5,0,,False,[],,False,36.0,36.0,False
0x4a16eaeb5d048214fc43332d63db26e1677f8291,tron,USDT,1396456.351567,1365919.08,USDT,1396456.351567,162,7,22,8,24,0.1933139534883721,0.36773255813953487,0.978132312168058,False,0.7086690504761997,0.05858818575535174,False,False,,40.5,,0,[],[],0,False,False,,,35.4,False,,,0.0,,False,40.5,0,,False,[],,False,23.14,7.36,False
0xc64926ed23de0df495792d6a4d79dde8b56a6bc9,tron,USDT,1287116.9836059997,1311129.0,USDT,1287116.9836059997,392,1,15,8,15,0.25444839857651247,0.042704626334519574,1.018655659664072,False,0.6313221031204207,0.04746747854722122,False,False,,40.4,,0,[],[],0,False,False,,,63.5,False,,,0.0,,False,40.4,0,,False,[],,False,392.0,26.13,True
0x3493d0e592efe28878a8e7eb27b600b3995c8aa7,tron,USDT,50394.810000000005,0.0,USDT,50394.810000000005,99,0,0,8,23,0.19889502762430938,0.04419889502762431,0.0,True,0.23654791154791155,-0.013629424173810967,True,False,,40.4,,0,[],[],0,False,False,,,76.3,False,,,0.0,,False,40.4,0,,False,[],,False,99.0,99.0,True
0xe7e7230be5a4c05a76775b7849c88ce360264019,tron,USDT,1299583.9000000001,1367075.0,USDT,1299583.9000000001,67,12,22,8,12,0.25196850393700787,0.7716535433070866,1.0519328532771142,False,0.5814029461340939,0.03976679383007975,False,False,,40.4,,0,[],[],0,False,False,,,13.9,False,,,0.0,,False,40.4,0,,False,[],,False,5.58,3.05,False
0xc6c3f47775a2ef566c0f8a7ea738411ce13a26da,tron,USDT,388404.8271640001,393823.0,USDT,388404.8271640001,56,13,16,8,18,0.03164556962025317,0.8227848101265823,1.0139498081822556,False,0.6884876796411902,0.056530224109770266,False,False,,40.4,,0,[],[],0,False,False,,,6.7,False,,,0.0,,False,40.4,0,,False,[],,False,4.31,3.5,False
bc1q8563zrr583rfm7m80azeq3a33pnr7zk0pfrt47,bitcoin,BTC,0.7205088,0.0,BTC,46833.072,837,0,0,7,19,0.0192102454642476,0.0,0.0,True,0.39585000000000004,-0.1695262634515502,True,False,,40.3,,0,[],[],0,False,False,,,99.4,False,,,0.0,,False,40.3,0,,False,[],,False,837.0,837.0,True
bc1q4ratcnmd72q86spt5t53gk3g5ela0pqcgnny9h,bitcoin,BTC,0.66415371,0.0,BTC,43169.99115,515,0,0,1,1,1.0,0.0,0.0,True,0.39344999999999997,-0.1696484194161758,True,False,,40.3,,0,[],[],0,False,False,,,99.1,False,,,0.0,,False,40.3,0,,False,[],,False,515.0,515.0,True
0x158fdba0d5af017786f2ce1b15ba32f044e5d0ce,tron,USDT,42311.495490999994,42300.0,USDT,42311.495490999994,292,1,1,1,2,0.0,0.00684931506849315,0.9997283128174366,False,0.7552282178460427,0.0676052276890371,False,False,,40.3,,0,[],[],0,False,False,,,93.4,True,,,0.0,,False,40.3,0,,False,[],,False,292.0,292.0,True
0xa78c9083c22e289011347d9b2de454e0500df9db,tron,USDT,163728.33,165604.33000000002,USDT,163728.33,70,1,8,8,24,0.25073746312684364,0.20943952802359883,1.0114580048547495,False,0.5224012737219248,0.030997789418198862,False,False,,40.3,,0,[],[],0,False,False,,,38.5,False,,,0.0,,False,40.3,0,,False,[],,False,70.0,8.75,True
0x6528cae317ebe72c9568afaa9639c2ca5855c027,tron,USDT,111185.472151,125320.2784,USDT,111185.472151,275,8,8,1,2,0.0,0.13454545454545455,1.1271281757908411,False,0.7872279274953944,0.07255597373941897,False,False,,40.3,,0,[],[],0,False,False,,,52.6,False,,,0.0,,False,40.3,0,,False,[],,False,34.38,34.38,False
0x4f234b1fef1843d9d84fc4a5d02ed94d9bb011e2,tron,USDT,634229.0,651835.352022,USDT,634229.0,72,4,8,4,23,0.2072072072072072,0.9009009009009009,1.0277602443628406,False,0.6530269847064655,0.051569342602525325,False,False,,40.3,,0,[],[],0,False,False,,,15.7,False,,,0.0,,False,40.3,0,,False,[],,False,18.0,9.0,False
0xeb201006debece6d6279e4cb1ac8d4c5ff93ca34,tron,USDT,1005588.9199999999,1005588.92,USDT,1005588.9199999999,89,10,11,1,8,0.0,0.9137931034482759,1.0000000000000002,False,0.8056920556920557,0.0749592443258203,False,False,,40.3,,0,[],[],0,False,False,,,22.0,False,,,0.0,,False,40.3,0,,False,[],,False,8.9,8.09,False
0xba8f977d07a1c353fcb97191fc793f1b5c186b6b,tron,USDT,1004151.9800000002,1004151.98,USDT,1004151.9800000002,84,10,10,2,8,0.008,0.784,0.9999999999999998,False,0.7861793611793612,0.07186820731766241,False,False,,40.3,,0,[],[],0,False,False,,,19.9,False,,,0.0,,False,40.3,0,,False,[],,False,8.4,8.4,False
0x8b0b1edcda84db4f1eea5fef564e738ac0a4b3de,tron,USDT,175989.03,182118.0,USDT,175989.03,61,16,25,8,22,0.20652173913043478,0.32608695652173914,1.0348258638620829,False,0.517625326818083,0.030707186240792828,False,False,,40.3,,0,[],[],0,False,False,,,10.6,False,,,0.0,,False,40.3,0,,False,[],,False,3.81,2.44,False
0xa8b1b95b68ef980292aec6f28e86b4b743ba8030,tron,USDT,278206.382057,383791.60000000003,USDT,278206.382057,59,19,23,8,24,0.1907514450867052,0.0,1.3795211927286675,False,0.2993005116590167,-0.003397805903756268,True,False,,40.3,,0,[],[],0,False,False,,,19.9,False,,,0.0,,False,40.3,0,,False,[],,False,3.11,2.57,False
0xaa4013e46b739826fe7983c0753760587fb482a5,tron,USDT,229694.99999999997,229695.0,USDT,229694.99999999997,306,1,1,1,2,0.0,0.13071895424836602,1.0000000000000002,False,0.8145986895986895,0.07698162705874151,False,False,,40.2,,0,[],[],0,False,False,,,87.5,False,,,0.0,,False,40.2,0,,False,[],,False,306.0,306.0,True
0xf1e16b18e9bacbd78f0f4bc736271a4d2a67ac21,tron,USDT,773722.1417319999,903633.97,USDT,773722.1417319999,223,4,11,7,24,0.2521186440677966,0.5360169491525424,1.1679050155876225,False,0.7732576537211323,0.07061512852273372,False,False,,40.2,,0,[],[],0,False,False,,,37.7,False,,,0.0,,False,40.2,0,,False,[],,False,55.75,20.27,False
0xfb9410e21625659b429eab63145872c6757cc178,ethereum,USDT,113984.58285100003,83395.25442299999,USDT,113984.58285100003,57,7,10,68,23,0.32978723404255317,0.09042553191489362,0.73163626463426,False,0.4266221590930719,0.15266873225097166,False,False,,15.2,,0,[],[],0,False,False,,,10.0,False,Binance 16,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,18256.059354999998,7.0,True,40.2,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,8.14,5.7,False
0x8ab7681c002287f73ba4c79d525eaf1d32e30835,tron,USDT,999624.8699999999,0.0,USDT,999624.8699999999,78,0,0,2,22,0.19298245614035087,0.7543859649122807,0.0,True,0.32041359541359543,0.0011803709519391248,False,False,,40.1,,0,[],[],0,False,False,,,41.5,False,,,0.0,,False,40.1,0,,False,[],,False,78.0,78.0,True
0x10d1083ed7d617dffcbe38d87b1019446c24edf3,tron,USDT,51266.14000000001,0.0,USDT,51266.14000000001,61,0,0,8,18,0.13076923076923078,0.0,0.0,True,0.23515561015561015,-0.01122123734431224,True,False,,40.0,,0,[],[],0,False,False,,,60.5,False,,,0.0,,False,40.0,0,,False,[],,False,61.0,61.0,True
bc1qvhvvnqdhsvj0796eccnzr4spsx73y4n5a7zx9m,bitcoin,BTC,0.6126006,0.0714066,BTC,39819.039000000004,787,0,3,8,20,0.09728033472803348,0.0,0.11656305919386954,True,0.4188626118387739,-0.16625643840128368,True,False,,39.9,,0,[],[],0,False,False,,,99.4,False,,,0.0,,False,39.9,0,,False,[],,False,787.0,262.33,True
0x3535c68aaea3cf10b714d6a5645a69c218ea9cd5,tron,USDT,840272.0,847472.0,USDT,840272.0,168,1,7,8,24,0.14423076923076922,0.9927884615384616,1.00856865395967,False,0.7577047786265754,0.07037845847742097,False,False,,39.9,,0,[],[],0,False,False,,,59.3,False,,,0.0,,False,39.9,0,,False,[],,False,168.0,24.0,True
0x13ebcfa9116838b441f1c60e392d16c30928f461,tron,USDT,870334.44,798620.31,USDT,870334.44,124,11,12,8,14,0.2994350282485876,0.1016949152542373,0.9176016405831304,False,0.5827422773385753,0.04318812244690484,False,False,,39.9,,0,[],[],0,False,False,,,32.1,False,,,0.0,,False,39.9,0,,False,[],,False,11.27,10.33,False
0x8db40971bd35091074e807e81eabc945d8561e48,tron,USDT,1195024.93,1264645.81,USDT,1195024.93,62,11,19,8,14,0.1125,0.3,1.058258935234096,False,0.6620992367042046,0.055077746505706626,False,False,,39.9,,0,[],[],0,False,False,,,11.2,False,,,0.0,,False,39.9,2,146574.0,True,[],,False,5.64,3.26,False
0x643b5a0e5dfd6ebb5b53588208a3eb0361f9cd47,tron,USDT,195472.0,203839.54,USDT,195472.0,54,10,19,8,21,0.17105263157894737,0.9605263157894737,1.0428068470164524,False,0.5236253627834417,0.033629820533050636,False,False,,39.9,,0,[],[],0,False,False,,,4.8,False,,,0.0,,False,39.9,0,,False,[],,False,5.4,2.84,False
0xa68b683076870e7a537eac69844b877842475d5d,tron,USDT,1380143.7499999995,1160000.0,USDT,1380143.7499999995,234,2,7,8,24,0.18635170603674542,0.5144356955380578,0.840492158878378,False,0.7745685382457821,0.0740958758076562,False,False,,39.7,,0,[],[],0,False,False,,,55.6,False,,,0.0,,False,39.7,0,,False,[],,False,117.0,33.43,False
0xe7482d7091117406dd43000adc679e3368ac0191,tron,USDT,274855.35,313511.75,USDT,274855.35,98,1,7,7,22,0.226890756302521,0.14285714285714285,1.140642705335734,False,0.5456224826838769,0.03872357900846901,False,False,,39.7,,0,[],[],0,False,False,,,49.4,False,,,0.0,,False,39.7,0,,False,[],,False,98.0,14.0,True
0xeafec0217504c844fc5ef57de8c53ed942eda210,tron,USDT,199208.56949999998,199897.8095,USDT,199208.56949999998,88,1,8,8,24,0.24938271604938272,0.20987654320987653,1.0034598913175772,False,0.5723014697299326,0.042478029950297924,False,False,,39.7,,0,[],[],0,False,False,,,45.1,False,,,0.0,,False,39.7,0,,False,[],,False,88.0,11.0,True
0x83c5629c1f77fac05be69013d0b44076f8f69a78,tron,USDT,1099570.29,0.0,USDT,1099570.29,53,0,0,8,23,0.13903743315508021,0.21390374331550802,0.0,True,0.1458026208026208,-0.0233743830789529,True,False,,39.7,,0,[],[],0,False,False,,,27.5,False,,,0.0,,False,39.7,0,,False,[],,False,53.0,53.0,True
0xde3ad38ca5d23bbecfe15bb4c10fc20ab8818243,tron,USDT,273952.636864,300285.002,USDT,273952.636864,57,13,24,8,15,0.09722222222222222,0.3194444444444444,1.0961201375443315,False,0.6321887489039101,0.05208849116192804,False,False,,39.7,,0,[],[],0,False,False,,,7.6,False,,,0.0,,False,39.7,0,,False,[],,False,4.38,2.38,False
0x6eca4a68accbfc3bbea6b1da13dc74e51cb718f6,tron,USDT,620840.8826810003,400000.0,USDT,620840.8826810003,375,1,1,8,24,0.17572463768115942,0.10869565217391304,0.6442874674629434,False,0.5874979521330473,0.0459298800432163,False,False,,39.6,,0,[],[],0,False,False,,,81.0,False,,,0.0,,False,39.6,0,,False,[],,False,375.0,375.0,True
0xfdf75145954399e6694785437548aa07eaad681f,ethereum,USDT,229992.722899,73525.524727,USDT,229992.722899,919,4,20,81,24,0.2556149732620321,0.10802139037433155,0.31968630920243646,True,0.5549560285965195,0.03442343143944604,False,False,,39.6,,0,[],[],0,False,False,,,66.8,False,,,0.0,,False,39.6,0,,False,[],,False,229.75,45.95,False
0x1a2972d2baa3f1f535d37bb7fd01caf38d4c0921,ethereum,USDT,116121.75135900002,0.0,USDT,116121.75135900002,201,0,0,14,24,0.25961538461538464,0.125,0.0,True,0.40670241286863273,0.013880265309762385,False,False,,39.6,,0,[],[],0,False,False,,,83.1,True,,,0.0,,False,39.6,0,,False,[],,False,201.0,201.0,True
0x03819dfc69b0e584124419923a6c6ff68a14db35,tron,USDT,154022.24425600003,155185.455992,USDT,154022.24425600003,254,4,23,5,13,0.1861635220125786,0.0,1.0075522320923114,False,0.7861021661941504,0.07617689729274796,False,False,,39.6,,0,[],[],0,False,False,,,67.4,False,,,0.0,,False,39.6,0,,False,[],,False,63.5,11.04,False
0x0f0b90e45d2e2e8344fdfcf106748e486e04be4e,tron,USDT,465933.52,621374.3,USDT,465933.52,93,6,11,8,19,0.051470588235294115,0.08088235294117647,1.3336114989108319,False,0.5157101326502661,0.03481864431153814,False,False,,39.6,,0,[],[],0,False,False,,,23.9,False,,,0.0,,False,39.6,0,,False,[],,False,15.5,8.45,False
0x0e7f45caafa8af0aceb98c59285a9b07d35bda28,tron,USDT,874899.764986,784354.5,USDT,874899.764986,70,10,13,8,16,0.011764705882352941,0.24705882352941178,0.8965078416869287,False,0.6664432554790729,0.05780749803596058,False,False,,39.6,,0,[],[],0,False,False,,,15.0,False,,,0.0,,False,39.6,0,,False,[],,False,7.0,5.38,False
0x2246b1948a3e95592f87669a6ec08c21b9e36f43,tron,USDT,805017.7552319998,1089069.8596,USDT,805017.7552319998,109,9,24,8,24,0.08767772511848342,0.9561611374407583,1.3528519744091094,False,0.6394214151099881,0.05412887270236949,False,False,,39.5,,0,[],[],0,False,False,,,29.3,False,,,0.0,,False,39.5,2,146600.0,True,[],,False,12.11,4.54,False
0x5e5b57d5ef12d6a42405b3e957c920b309d1dc80,tron,USDT,1399891.8199999998,1481270.0,USDT,1399891.8199999998,60,10,24,8,15,0.18888888888888888,0.17777777777777778,1.0581317633529712,False,0.6130050969608554,0.05033858013870163,False,False,,39.5,,0,[],[],0,False,False,,,9.9,False,,,0.0,,False,39.5,0,,False,[],,False,6.0,2.5,False
0x227983cf95b71976a3544cdbcbd32444b4b8819f,tron,USDT,792699.574413,792741.898278,USDT,792699.574413,296,1,14,1,10,0.0,0.2425249169435216,1.0000533920622214,False,0.8617010332992674,0.08950588079186322,False,False,,39.4,,0,[],[],0,False,False,,,84.9,False,,,0.0,,False,39.4,0,,False,[],,False,296.0,21.14,True
0x08d597a90ace6b950abb86fce9482db4d65ec515,tron,USDT,693533.7008720001,1000000.0,USDT,693533.7008720001,257,1,1,7,5,0.008561643835616438,0.046232876712328765,1.441890997860192,False,0.6866422754484366,0.06222316636563896,False,False,,39.4,,0,[],[],0,False,False,,,70.9,False,,,0.0,,False,39.4,0,,False,[],,False,257.0,257.0,True
0x38fa9ed7bccb6a40964aa06afd060feb5991476b,ethereum,USDT,303924.5468420001,311840.931381,USDT,303924.5468420001,485,2,12,11,24,0.2090032154340836,0.08842443729903537,1.0260472035617292,False,0.7661042322099062,0.06496218871353465,False,False,,39.4,,0,[],[],0,False,False,,,69.8,False,,,0.0,,False,39.4,0,,False,[],,False,242.5,40.42,False
0x661409709d6cf4330be53aba0372f7a596646393,tron,USDT,313490.59194199997,0.0,USDT,313490.59194199997,99,0,0,4,23,0.11483253588516747,0.17703349282296652,0.0,True,0.2942055692055692,0.0014843246917879416,False,False,,39.4,,0,[],[],0,False,False,,,67.5,False,,,0.0,,False,39.4,0,,False,[],,False,99.0,99.0,True
0x523dbaded66c743d2ad63b80f6f3ea0f37f60d01,tron,USDT,1102076.1493119998,1080000.0,USDT,1102076.1493119998,277,3,15,8,24,0.2998986828774063,0.03343465045592705,0.9799685808228574,False,0.66935571452657,0.05956010927223526,False,False,,39.4,,0,[],[],0,False,False,,,38.8,False,,,0.0,,False,39.4,0,,False,[],,False,92.33,18.47,False
0x60eaae988e348457d090c1bc1e54cc3d4c9b8dac,tron,USDT,1620786.4888880001,1824677.0,USDT,1620786.4888880001,69,1,13,8,24,0.18526785714285715,0.6138392857142857,1.1257972672587409,False,0.5673876390953444,0.043487108802600316,False,False,,39.4,,0,[],[],0,False,False,,,38.2,False,,,0.0,,False,39.4,0,,False,[],,False,69.0,5.31,True
0xb2b0dfcb5a6c3df8f7efb29a791c7703de16f679,tron,USDT,618261.977605,613012.89365,USDT,618261.977605,349,1,24,4,24,0.1396508728179551,0.11970074812967581,0.9915099356823887,False,0.6603822492167398,0.05859452232799994,False,False,,39.3,,0,[],[],0,False,False,,,63.1,False,,,0.0,,False,39.3,0,,False,[],,False,349.0,14.54,True
0xb5be402216d43ea56d48a4ec84ce94879b81f4bf,tron,USDT,86113.76091099999,44563.0,USDT,86113.76091099999,497,2,3,8,22,0.2496626180836707,0.0,0.5174898823203948,False,0.5553612033273059,0.042576390746716264,False,False,,39.3,,0,[],[],0,False,False,,,68.8,False,,,0.0,,False,39.3,0,,False,[],,False,248.5,165.67,False
0x07b8dd32ce44e93097faf594df5909e57469b183,tron,USDT,1676389.8390000002,1704978.2214,USDT,1676389.8390000002,216,1,7,3,14,0.12512716174974567,0.0,1.0170535407307486,False,0.7280593983239567,0.06954626465324121,False,False,,39.3,,0,[],[],0,False,False,,,61.1,False,,,0.0,,False,39.3,0,,False,[],,False,216.0,30.86,True
0x8f3b1acb78320ca4f6d2639ea30f651674d6a836,tron,USDT,12916.499934999998,0.0,USDT,12916.499934999998,72,0,0,8,16,0.24675324675324675,0.14285714285714285,0.0,True,0.348996723996724,0.011587178807273668,False,False,,39.1,,0,[],[],0,False,False,,,67.0,False,,,0.0,,False,39.1,0,,False,[],,False,72.0,72.0,True
0xcd0668f8c25bad490d1181c139c019e82c49aea3,tron,USDT,55536.145979,35517.581893,USDT,55536.145979,53,1,1,8,24,0.2840909090909091,0.4772727272727273,0.6395399116537605,False,0.4313682607910305,0.024845898067598293,False,False,,39.1,,0,[],[],0,False,False,,,36.4,False,,,0.0,,False,39.1,0,,False,[],,False,53.0,53.0,True
0xb023d125c031711512fe6b4da06c05e2825c425b,tron,USDT,10248.24883,0.0,USDT,10248.24883,50,0,0,8,18,0.18181818181818182,0.025974025974025976,0.0,True,0.1921171171171171,-0.012570605861884299,True,False,,39.1,,0,[],[],0,False,False,,,52.3,False,,,0.0,,False,39.1,0,,False,[],,False,50.0,50.0,True
0x0dc13a002c77660392640df2140877aab4d5fafc,tron,USDT,35340.041471000004,40973.0,USDT,35340.041471000004,71,6,8,8,18,0.1518987341772152,0.11392405063291139,1.1593930933449073,False,0.6506357138453511,0.058769676273182414,False,False,,39.1,,0,[],[],0,False,False,,,30.8,False,,,0.0,,False,39.1,0,,False,[],,False,11.83,8.88,False
0x00c299166cd1f91e86f73172f582363cdb838484,tron,USDT,1457806.2117100002,1414682.0,USDT,1457806.2117100002,51,7,25,7,8,0.0,0.9105691056910569,0.9704184195652344,False,0.653236018065381,0.05867380823709495,False,False,,39.1,,0,[],[],0,False,False,,,1.9,False,,,0.0,,False,39.1,0,,False,[],,False,7.29,2.04,False
0xc48042826ed32bd2026c88d1a9ca61626c0484f4,ethereum,USDT,42099.433362,60350.0,USDT,42099.433362,90,3,9,78,24,0.23931623931623933,0.017094017094017096,1.433510980565202,False,0.4927884205089435,0.1676785900205804,False,False,,14.1,,0,[],[],0,False,False,,,48.6,False,Coinbase 10,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,10854.034126,7.0,True,39.1,0,,False,"['AE', 'GLOBAL', 'MT', 'US']",exchange,True,30.0,10.0,False
