"wallet","chain","asset","raw_value_in","raw_value_out","value_unit","value_in_usd_est","distinct_senders","distinct_recipients","out_cnt","active_days","hours_of_day_active","night_share","round100_share","pass_through","is_accumulator","informal_score","anomaly_score","is_anomaly","is_sanctioned","hops_to_sanctioned","risk_score","attributability","risk_attribution_score","risk_tags","risk_categories","risk_source_count","is_known_risk","confirmed","label_name","label_tags"
"0x530deaf9b90b4581b5a886501b382d331d9eec56","ethereum","USDT",11425.601110000001,1105.0,"USDT",11425.601110000001,60,3,4,30,15,0.03333333333333333,0.65,0.09671263589211718,True,0.4782561762034931,0.0953065446205173,False,False,"",24.5,"",0,"[]","[]",0,False,False,"",""
"0x9fe5b1d3b41af721e444020cd8f06b3e14fe6ebe","ethereum","USDT",65021.446859,69770.0,"USDT",65021.446859,55,1,2,1,1,0.0,0.05454545454545454,1.0730305671495945,False,0.578151546737212,0.11069958456879758,False,False,"",24.4,"",0,"[]","[]",0,False,False,"",""
"0xb9ffa4fe83b744e8d53dd44e904e3a57cd3ba152","ethereum","USDT",10322.535929,10322.535929,"USDT",10322.535929,53,1,5,1,2,0.0,0.0,1.0,False,0.49582172701949856,0.098612006342995,False,False,"",24.4,"",0,"[]","[]",0,False,False,"",""
"0x66867e811ad86b36a38453d15e34b18017b0b06f","ethereum","USDT",89346.52138300001,89346.521383,"USDT",89346.52138300001,86,11,20,8,13,0.3906432748538012,0.0,0.9999999999999999,False,0.4699164345403899,0.09563920639000623,False,False,"",24.3,"",0,"[]","[]",0,False,False,"",""
"0x0399873e7214513439b090bc817214cbc94994ff","ethereum","USDT",51530.796289999984,63942.0,"USDT",51530.796289999984,252,3,8,50,24,0.05013927576601671,0.052924791086350974,1.2408502216840092,False,0.6736962509278221,0.12570482895242935,False,False,"",24.2,"",0,"[]","[]",0,False,False,"",""
"0x85b312d08977a54e1af1e8f247928c8aca58bf8e","ethereum","USDT",62535.1046,62535.1046,"USDT",62535.1046,60,10,24,8,14,0.19157608695652173,0.0,1.0,False,0.5342618384401114,0.10518145690391384,False,False,"",24.2,"",0,"[]","[]",0,False,False,"",""
"0x55a36340db449287c3ad254d692c9dc651e56a2d","ethereum","USDT",16900.685944999997,16900.0,"USDT",16900.685944999997,60,2,2,2,2,0.016666666666666666,0.36666666666666664,0.999959413185818,False,0.7499918826371637,0.13774717477618764,False,False,"",24.1,"",0,"[]","[]",0,False,False,"",""
"0x0dd2e0758b42e9c0bcf4a33842b74d3be052ffea","ethereum","USDT",126686.55542500003,140715.710846,"USDT",126686.55542500003,290,7,14,76,24,0.1736745886654479,0.12797074954296161,1.1107391022980762,False,0.7012505082311925,0.13040757259618235,False,False,"",24.1,"",0,"[]","[]",0,False,False,"",""
"0x1d4969b90fd3d7a9463ec577d1af2cc4f1f02cb9","ethereum","USDT",38916.613978,38916.6032,"USDT",38916.613978,107,2,2,5,7,0.0,0.037037037037037035,0.9999997230488755,False,0.775348134024817,0.14194064501714626,False,False,"",24.0,"",0,"[]","[]",0,False,False,"",""
"0xd299b8f2ae45dc948dae4bbfd6ee335b07686f02","ethereum","USDT",12001.723184000002,12000.0,"USDT",12001.723184000002,76,2,2,3,3,0.0,0.013157894736842105,0.9998564219509496,False,0.6870186381506357,0.12900647304916008,False,False,"",24.0,"",0,"[]","[]",0,False,False,"",""
"0x78fb7f2c09d940f26003fe19a4dd2bdfed2fead6","ethereum","USDT",19782.196086999997,23548.385229,"USDT",19782.196086999997,89,16,17,5,8,0.5050505050505051,0.0,1.1903827626334662,False,0.4372716368883486,0.09313384024323496,False,False,"",23.9,"",0,"[]","[]",0,False,False,"",""
"0x0387b9f4802591e4d8ee30a57ff83f6e6b0cc0c1","ethereum","USDT",16991.798524000005,17953.939375,"USDT",16991.798524000005,56,12,14,32,21,0.3709677419354839,0.0,1.056623838238255,False,0.35371701508215403,0.08063352093243292,False,False,"",23.9,"",0,"[]","[]",0,False,False,"",""
"0x9c473e81abfca09c1628c13b48c65d26ad377483","ethereum","USDT",45494.92974400001,52816.773423,"USDT",45494.92974400001,56,12,20,38,14,0.14987714987714987,0.0,1.160937575246297,False,0.4828542676805456,0.10032986966699659,False,False,"",23.8,"",0,"[]","[]",0,False,False,"",""
"0xea46a927046cac33a671ab1ff5bca3a11e2c51a9","ethereum","USDT",323079.49250600004,323079.48773,"USDT",323079.49250600004,166,4,8,8,23,0.09210526315789473,0.21052631578947367,0.9999999852172603,False,0.759749300664622,0.14171231257472972,False,False,"",23.7,"",0,"[]","[]",0,False,False,"",""
"0x9e5501ab92f7be2cb30ddcd22881bb81cc07f291","ethereum","USDT",19782.269014,19782.268674,"USDT",19782.269014,94,9,10,3,3,0.021052631578947368,0.05263157894736842,0.9999999828128916,False,0.7192200522728848,0.13565870045110728,False,False,"",23.7,"",0,"[]","[]",0,False,False,"",""
"0x0fbe1a3634a0d189bae8282a103b2bcdb982a728","ethereum","USDT",82143.158054,75128.563,"USDT",82143.158054,96,10,18,6,16,0.24858757062146894,0.0,0.91460524260111,False,0.6241466752611691,0.12134426241150503,False,False,"",23.7,"",0,"[]","[]",0,False,False,"",""
"0x2d93c85208222286641c856345b187cc0bf000d2","ethereum","USDT",34178.36135899999,33706.0,"USDT",34178.36135899999,99,11,18,53,22,0.08571428571428572,0.01904761904761905,0.9861795200174042,False,0.5444503886831465,0.10983321404008245,False,False,"",23.7,"",0,"[]","[]",0,False,False,"",""
"0x5c92445246269078e042064c309f508829757fbf","ethereum","USDT",241341.80090499998,241341.0,"USDT",241341.80090499998,132,3,6,8,23,0.043689320388349516,0.18932038834951456,0.9999966814493098,False,0.7302221775154888,0.13761892740252019,False,False,"",23.6,"",0,"[]","[]",0,False,False,"",""
"0x6ca77efbc58ad48960003d051478f534a782a5c5","ethereum","USDT",231352.25775300007,231352.257753,"USDT",231352.25775300007,133,3,19,10,24,0.2332657200811359,0.004056795131845842,0.9999999999999998,False,0.6090529247910863,0.12002055892690688,False,False,"",23.6,"",0,"[]","[]",0,False,False,"",""
"0x21b65af41c1355ac1b3171d3dca5d24fc8a7f865","ethereum","USDT",15677.725228000003,14324.0,"USDT",15677.725228000003,177,2,8,57,20,0.5833333333333334,0.011111111111111112,0.9136529561328014,False,0.6313378335663932,0.12355620597408407,False,False,"",23.5,"",0,"[]","[]",0,False,False,"",""
"0x4626d62dad627f08651e32a576e025f87ca74b28","ethereum","USDT",110768.71044800003,110763.02,"USDT",110768.71044800003,152,4,25,24,16,0.8370786516853933,0.15168539325842698,0.9999486276586862,False,0.737454906590233,0.1407853730237576,False,False,"",23.3,"",0,"[]","[]",0,False,False,"",""
"0x239cd4e777ad7d47d3f65e1bc07ab282b2be7de5","ethereum","USDT",125722.01587400002,125722.015874,"USDT",125722.01587400002,88,3,20,15,11,0.031914893617021274,0.10638297872340426,0.9999999999999999,False,0.7923398328690808,0.14907543234302323,False,False,"",23.2,"",0,"[]","[]",0,False,False,"",""
"0x4e5f8a9fbc93f76c9b7535a98750a8c480450961","ethereum","USDT",26293.012522999998,26293.0,"USDT",26293.012522999998,159,4,4,2,3,0.6163522012578616,0.4088050314465409,0.9999995237137629,False,0.7714483727093264,0.14599471909121897,False,False,"",23.2,"",0,"[]","[]",0,False,False,"",""
"0xd5d38d7216f5af0a2aed4fd315f5d44c404f84cc","ethereum","USDT",217592.39007999998,217592.0,"USDT",217592.39007999998,61,7,17,5,11,0.010752688172043012,0.17204301075268819,0.9999982072902465,False,0.6823116191739267,0.13316944339499226,False,False,"",23.2,"",0,"[]","[]",0,False,False,"",""
"0x2467e4ab5a11e783102bb48db82b700de7000073","ethereum","USDT",124133.64858299999,134233.648464,"USDT",124133.64858299999,70,4,21,24,11,0.013513513513513514,0.6351351351351351,1.081363917006329,False,0.7801060466822998,0.14825890072741577,False,False,"",23.1,"",0,"[]","[]",0,False,False,"",""
"0xeb0a1faed771722eff735e00bd3ff13f902bc51f","ethereum","USDT",10608.642731,10290.0,"USDT",10608.642731,73,2,2,16,19,0.16304347826086957,0.1956521739130435,0.9699638550303066,False,0.6290902640422731,0.12558425279046548,False,False,"",23.1,"",0,"[]","[]",0,False,False,"",""
"0xbcb121978633a81f509a3c30d2085e1689a2b544","ethereum","USDT",305069.15958500013,319790.0,"USDT",305069.15958500013,180,6,13,70,24,0.27023319615912206,0.013717421124828532,1.0482541087897095,False,0.6442488996905261,0.12972519696101142,False,False,"",22.8,"",0,"[]","[]",0,False,False,"",""
"0x302dd19007fd01efdf1894c38cf5030aa9b50d0b","ethereum","USDT",203756.84142600003,203756.841426,"USDT",203756.84142600003,50,4,5,1,2,0.0,0.0,0.9999999999999999,False,0.5249303621169916,0.1122407326985338,False,False,"",22.8,"",0,"[]","[]",0,False,False,"",""
"0xe0b723e75a8d32d5a682926de4738fdbc6822c09","ethereum","USDT",27118.277409,27177.877948,"USDT",27118.277409,200,2,12,2,6,0.385,0.0,1.0021977995910694,False,0.6214267353464101,0.1268525128572398,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x20b3747cb7c2fb265ba65dd1a5b9f7dbea266e18","ethereum","USDT",61554.456077,61554.455401,"USDT",61554.456077,75,2,2,15,23,0.2764976958525346,0.08755760368663594,0.9999999890178544,False,0.6076601649344902,0.1250955775933293,False,False,"",22.7,"",0,"[]","[]",0,False,False,"",""
"0x1fee6ec9bee894187f1b2ca15b5ca19db32a0fbf","ethereum","USDT",228240.76084800006,228240.760848,"USDT",228240.76084800006,113,2,25,27,23,0.061946902654867256,0.0,0.9999999999999998,False,0.5662952646239554,0.1197530422786876,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0xb6ca71192940d6fbf10b5a91bf1ff61fbaf402e1","ethereum","USDT",44850.236161999994,44850.236162,"USDT",44850.236161999994,82,12,19,11,13,0.5354477611940298,0.0,1.0000000000000002,False,0.4649025069637883,0.10476619995287867,False,False,"",22.6,"",0,"[]","[]",0,False,False,"",""
"0x9e2de63c8306a89d71d637e2ee27827c06a51028","ethereum","USDT",14592.740274,14592.740274,"USDT",14592.740274,59,2,2,1,1,0.0,0.05084745762711865,1.0,False,0.6571030640668524,0.13381678243901535,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0x739cd2285e566caacd98b06590a123a08bac9f58","ethereum","USDT",10741.236932,10741.236771,"USDT",10741.236932,72,7,7,1,1,1.0,0.06944444444444445,0.9999999850110373,False,0.5282729775036002,0.11515819192965848,False,False,"",22.4,"",0,"[]","[]",0,False,False,"",""
"0xb0fb0e6a6a1e26b28d7cfc215f078a99e9fc5c34","ethereum","USDT",65481.303909999995,65482.20391,"USDT",65481.303909999995,196,6,15,3,6,0.030303030303030304,0.005050505050505051,1.0000137443811632,False,0.7947047720151322,0.15507536325775484,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0x48b7cc58550d6e57acaa7ffa38b444c56ed7d335","ethereum","USDT",175970.59644300007,169947.04728499998,"USDT",175970.59644300007,63,12,24,65,23,0.4810126582278481,0.03164556962025317,0.9657695701454804,False,0.4491427719678147,0.10417617399700513,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0x08f502da0f69ec96a1240cad3781000ca4b6c524","ethereum","USDT",411470.26995700004,490.0,"USDT",411470.26995700004,50,3,8,38,19,0.205607476635514,0.205607476635514,0.001190851528717267,True,0.2253078081887518,0.07136632413457628,False,False,"",22.3,"",0,"[]","[]",0,False,False,"",""
"0x5530b1f19395f42b9e917a5c02bc35a1f2168310","ethereum","USDT",18568.481742000004,18568.480441000003,"USDT",18568.481742000004,82,5,5,2,4,0.0,0.04819277108433735,0.9999999299350363,False,0.7403899581318542,0.14774989594100135,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x1a9f4b78ec0851d3b0bab9695aedbc4f9e6397c2","ethereum","USDT",25545.440898,26900.0,"USDT",25545.440898,92,6,8,23,9,0.6894409937888198,0.36645962732919257,1.053025473602456,False,0.6895341810455256,0.16165112292886524,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0x9090bd330e88984d1aae8759a7e7395bea0f598a","ethereum","USDT",17132.447482000007,15555.0,"USDT",17132.447482000007,125,3,3,67,23,0.09554140127388536,0.044585987261146494,0.9079263202961905,False,0.6315852640592381,0.13145942755351525,False,False,"",22.2,"",0,"[]","[]",0,False,False,"",""
"0xa502fd81cbea1fb3a90259667e2d630de2093353","ethereum","USDT",16854.444008000002,16854.443808,"USDT",16854.444008000002,61,6,6,2,4,0.0,0.04838709677419355,0.9999999881336933,False,0.6665738137827275,0.13722334784553736,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0x0a3815bf16e2c6e21ee2b15275c8a2309a49b541","ethereum","USDT",15950.036295999998,15950.036295999998,"USDT",15950.036295999998,56,6,12,1,1,0.0,0.05357142857142857,1.0,False,0.6483286908077995,0.13472777025999666,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0x95cace276e1986fe328afcfc0e94f92165e13f97","ethereum","USDT",56996.504990999994,56996.504991,"USDT",56996.504990999994,59,8,24,7,13,0.2198100407055631,0.0,1.0000000000000002,False,0.5288300835654596,0.11686579854245038,False,False,"",22.1,"",0,"[]","[]",0,False,False,"",""
"0xb12b1d81782b94ceed4734cb7a49e62e921a435a","ethereum","USDT",33311.000742000004,33310.997989999996,"USDT",33311.000742000004,90,4,4,2,3,0.0,0.07777777777777778,0.9999999173846493,False,0.7827297884908575,0.1551329551626307,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x066bbbcef713297ef1f07a8646afc33ed008bd75","ethereum","USDT",128341.48792800003,128341.48551899998,"USDT",128341.48792800003,105,8,24,19,21,0.15454545454545454,0.34545454545454546,0.9999999812297637,False,0.6703342580843928,0.13824911093295483,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x970bc03dc4ef8b4e675c9af71770d886bd4a143d","ethereum","USDT",17196.457053000002,17196.457053,"USDT",17196.457053000002,65,1,22,10,9,0.015384615384615385,0.0,0.9999999999999998,False,0.5564066852367687,0.12145041328182687,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0xdf70a7494dbaab2d400138c223152659862032bd","ethereum","USDT",66426.23409000001,66426.21209,"USDT",66426.23409000001,96,10,19,12,24,0.3772893772893773,0.0,0.9999996688055508,False,0.49122556050205723,0.11218079014539295,False,False,"",22.0,"",0,"[]","[]",0,False,False,"",""
"0x280756917632049d4c6ce960d6f3e2da8062d75d","ethereum","USDT",66138.17222999998,66419.0,"USDT",66138.17222999998,73,12,14,49,22,0.10752688172043011,0.12365591397849462,1.0042460769708517,False,0.563078361207501,0.12315256615219128,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0xf0a34c2de2879491c538d5f92656e5ed87ff11ff","ethereum","USDT",119695.62711000003,127505.89800900001,"USDT",119695.62711000003,70,12,23,76,24,0.4,0.05217391304347826,1.0652510963648016,False,0.4891781929833071,0.11216007914317139,False,False,"",21.9,"",0,"[]","[]",0,False,False,"",""
"0x7757be29e1e0e6b00f6037a4527bf2918faec28d","ethereum","USDT",53086.850331999995,53086.847932,"USDT",53086.850331999995,146,5,6,3,5,0.03333333333333333,0.04666666666666667,0.9999999547910644,False,0.82130918315877,0.16151290613290253,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0xc7d7a089b085b86047dd7551a697d1b17c7838c4","ethereum","USDT",43012.916670000006,43012.916670000006,"USDT",43012.916670000006,77,2,15,20,11,0.07608695652173914,0.13043478260869565,1.0,False,0.7809192200557104,0.15578726422308525,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0xec9904e391cbb2b2609b656478e41fdddb0f988f","ethereum","USDT",28666.638988999995,33984.709423,"USDT",28666.638988999995,64,3,3,26,14,0.0,0.08571428571428572,1.1855142640209988,False,0.6748748630732376,0.14025103055593113,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0xae65e8c67e6f36b9790fe0ba48eb553e811c82c1","ethereum","USDT",166190.707998,161140.638006,"USDT",166190.707998,80,2,11,6,20,0.075,0.3125,0.9696128017454455,False,0.6646746494855794,0.13881012598773002,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0x2704ba2d5d3544e6292d9aca536b6bbbfebd80e9","ethereum","USDT",271198.833499,225900.0,"USDT",271198.833499,138,3,5,69,24,0.23788546255506607,0.024229074889867842,0.8329681845804583,False,0.6071228848269552,0.13042439584835208,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0x9fd2e59e295fc0ce2f27647e68632d1eeb833241","ethereum","USDT",46863.512636999985,69646.555212,"USDT",46863.512636999985,173,11,17,11,21,0.02631578947368421,0.08646616541353383,1.486157381147998,False,0.575331197865108,0.1258528291238532,False,False,"",21.8,"",0,"[]","[]",0,False,False,"",""
"0x6a03d95e863ed59d5f39575ec5ab395b30210763","ethereum","USDT",15211.124179000002,10638.2,"USDT",15211.124179000002,64,2,16,10,9,0.03614457831325301,0.21686746987951808,0.6993697424866706,False,0.6936343941797855,0.14363486054316976,False,False,"",21.7,"",0,"[]","[]",0,False,False,"",""
"0xf4f77ef5a426728a6ac8d8abca22fee6fca1f57a","ethereum","USDT",63105.84424000002,63090.893240000005,"USDT",63105.84424000002,77,9,12,9,13,0.4358353510895884,0.0,0.9997630805802525,False,0.45106682224418426,0.1078754141916845,False,False,"",21.7,"",0,"[]","[]",0,False,False,"",""
"0x1e33fa7c3ec49e187d5619627442c1e5342cd41e","ethereum","USDT",23360.916801,23360.916593,"USDT",23360.916801,102,6,7,3,4,0.18627450980392157,0.029411764705882353,0.9999999910962399,False,0.759749301840418,0.1539903479378209,False,False,"",21.6,"",0,"[]","[]",0,False,False,"",""
"0x00d1331f4404bdfd0372fe6971de5422fd1a04d3","ethereum","USDT",22261.914332,22261.913031,"USDT",22261.914332,70,5,5,2,4,0.0,0.1267605633802817,0.9999999415593834,False,0.7506963671419603,0.1526101287549001,False,False,"",21.6,"",0,"[]","[]",0,False,False,"",""
"0x5dece94334c1f2961e68f69f3a263f2479b522a8","ethereum","USDT",123418.65058400002,123418.650584,"USDT",123418.65058400002,56,4,5,1,2,0.0,0.05357142857142857,0.9999999999999999,False,0.6483286908077994,0.13722700946789462,False,False,"",21.6,"",0,"[]","[]",0,False,False,"",""
"0x0279b02f20ea00cb1b538452418ae06cc07e569c","ethereum","USDT",102390.64952400001,85001.5,"USDT",102390.64952400001,53,6,25,8,8,0.030303030303030304,0.12121212121212122,0.8301685788219944,False,0.6380392867950396,0.13582152770084094,False,False,"",21.6,"",0,"[]","[]",0,False,False,"",""
"0x8ca569b8e7cc18282a756636427472809cde1545","ethereum","USDT",50206.269446000006,42680.901617,"USDT",50206.269446000006,53,13,14,64,24,0.4319526627218935,0.005917159763313609,0.8501109938651386,False,0.34342052746383556,0.09254132075556004,False,False,"",21.6,"",0,"[]","[]",0,False,False,"",""
"0xdb3beeac13a0343216b3a0c168a610d3cf300a4b","ethereum","USDT",220953.41092500003,200304.660326,"USDT",220953.41092500003,67,4,9,6,9,0.027777777777777776,0.1111111111111111,0.9065470385247458,False,0.7201673464236121,0.1497346967407372,False,False,"",21.3,"",0,"[]","[]",0,False,False,"",""
"0x39060c6deb6f17a34b1635e806cf5ebb5e908bc1","ethereum","USDT",22140.320571999997,22140.31278,"USDT",22140.320571999997,167,6,6,21,24,0.09359605911330049,0.014778325123152709,0.9999996480629099,False,0.651949790336816,0.1403896176269233,False,False,"",21.2,"",0,"[]","[]",0,False,False,"",""
"0x4341222204b8b46f995da6385f04b65cea26dcd2","ethereum","USDT",86084.345482,86084.345482,"USDT",86084.345482,64,3,3,10,23,0.2361111111111111,0.1388888888888889,1.0,False,0.5837047353760446,0.13051235171636372,False,False,"",21.2,"",0,"[]","[]",0,False,False,"",""
"0xab1566f0b38bd2249cb74fc0c4f8888a6dbaadd5","ethereum","USDT",120673.20912999996,79632.744569,"USDT",120673.20912999996,53,12,25,67,18,0.006211180124223602,0.024844720496894408,0.6599040925746202,False,0.4826771973450076,0.11525936884928739,False,False,"",21.2,"",0,"[]","[]",0,False,False,"",""
"0x7b18ea773785003e53e0a0267bd079d17bbdd9a3","ethereum","USDT",104174.25008599999,409000.0,"USDT",104174.25008599999,92,6,8,8,8,0.01818181818181818,0.7090909090909091,3.926114175646614,False,0.660724233983287,0.14252514387495424,False,False,"",21.1,"",0,"[]","[]",0,False,False,"",""
"0xac602e5c020beff4185707fbc2b3640dff56af73","ethereum","USDT",167781.582234,110418.0,"USDT",167781.582234,226,7,15,68,24,0.13733905579399142,0.1630901287553648,0.6581056068836166,False,0.6552980015995645,0.1413065978150062,False,False,"",21.1,"",0,"[]","[]",0,False,False,"",""
"0xbfc64e5510d43633d65c1dec8ee92567e0c13261","ethereum","USDT",303010.82333700004,185000.0,"USDT",303010.82333700004,119,8,22,61,24,0.2591240875912409,0.1897810218978102,0.6105392472870458,False,0.5890994929114481,0.1317544089339856,False,False,"",21.1,"",0,"[]","[]",0,False,False,"",""
"0x0cf69506cea10ef3cd2d287a51260c092f913f3b","ethereum","USDT",160973.91899400007,280189.367654,"USDT",160973.91899400007,144,3,4,56,9,0.39473684210526316,0.05592105263157895,1.7405885959976126,False,0.5298767097698368,0.12319969060658809,False,False,"",21.1,"",0,"[]","[]",0,False,False,"",""
"0xb93440a913c8d45a12073a60a7e87432a5bf80e3","ethereum","USDT",64290.32809499999,64290.328095,"USDT",64290.32809499999,56,1,21,7,10,0.0,0.0,1.0000000000000002,False,0.5150417827298049,0.12163734505746926,False,False,"",21.0,"",0,"[]","[]",0,False,False,"",""
"0x5b7d33811f59f719a8f8a113e17f793cd2b360bd","ethereum","USDT",94896.46829900001,99700.0,"USDT",94896.46829900001,201,5,11,35,17,0.2545454545454545,0.13454545454545455,1.0506186561744848,False,0.7437759902135711,0.15557640081636204,False,False,"",20.9,"",0,"[]","[]",0,False,False,"",""
"0xfe40be1cc011179f3e1282514e840f65ee19f665","ethereum","USDT",254229.77934500002,256310.99253,"USDT",254229.77934500002,74,5,11,4,8,0.08791208791208792,0.04395604395604396,1.0081863469746228,False,0.7113153768446299,0.15093999058709318,False,False,"",20.9,"",0,"[]","[]",0,False,False,"",""
"0x05b46f8002db616579c4f82cedfe2523206a131b","ethereum","USDT",33000.0701,32810.0701,"USDT",33000.0701,59,1,25,34,16,0.015151515151515152,0.0,0.9942424364728849,False,0.5276785708600366,0.12411230208368557,False,False,"",20.9,"",0,"[]","[]",0,False,False,"",""
"0x18204bcdff03c63fc80d03643c13a1bf1082378e","ethereum","USDT",32702.071739000003,32702.071413,"USDT",32702.071739000003,54,3,3,2,3,0.9814814814814815,0.24074074074074073,0.9999999900312125,False,0.559470750095379,0.12906186317311247,False,False,"",20.8,"",0,"[]","[]",0,False,False,"",""
"0x095665c4bea6591e035192c46e9ad72cfe8d8393","ethereum","USDT",29094.803568,25006.0,"USDT",29094.803568,141,3,4,31,23,0.0779816513761468,0.07339449541284404,0.8594661909834277,False,0.6640937952997497,0.14523189094419375,False,False,"",20.7,"",0,"[]","[]",0,False,False,"",""
"0xfe6f5844501c23b70cc1a2d875aaad645ee4b053","ethereum","USDT",19898.706345999995,38044.301033,"USDT",19898.706345999995,126,2,2,46,8,0.012195121951219513,0.0,1.9118982094354895,False,0.5481217508705624,0.12788852235254622,False,False,"",20.7,"",0,"[]","[]",0,False,False,"",""
"0xa674253a0ca76726998a2ad5856abffb38229b35","ethereum","USDT",71554.353294,71554.3532,"USDT",71554.353294,66,2,2,2,7,0.0,0.0,0.9999999986863133,False,0.611002785252583,0.1377094505926354,False,False,"",20.6,"",0,"[]","[]",0,False,False,"",""
"0xe40c9699449b25b197da8cbcb7d325e31df3be53","ethereum","USDT",234125.08549700002,100000.0,"USDT",234125.08549700002,283,6,14,87,24,0.0855614973262032,0.09090909090909091,0.4271221077729467,True,0.5421096583233915,0.12844313314504452,False,False,"",20.5,"",0,"[]","[]",0,False,False,"",""
"0x90504b2a9cf4faae2c6476807b0f7d78dad74f47","ethereum","USDT",31140.261879000005,31325.755078000006,"USDT",31140.261879000005,151,5,22,62,22,0.055865921787709494,0.0446927374301676,1.0059567000342118,False,0.6724855402159989,0.1477991645432163,False,False,"",20.4,"",0,"[]","[]",0,False,False,"",""
"0x90d26309f9c83852aa626ee1f698caee73d1d7b7","ethereum","USDT",91753.82098800002,91690.0,"USDT",91753.82098800002,65,10,18,45,24,0.13452914798206278,0.27802690582959644,0.999304432367908,False,0.5664347026295704,0.13242808498051906,False,False,"",20.4,"",0,"[]","[]",0,False,False,"",""
"0x32da03df1c069183b6e96012518b8a7bec165c05","ethereum","USDT",101642.88729799997,87679.57984200002,"USDT",101642.88729799997,218,9,20,85,24,0.17058823529411765,0.0,0.8626238605849333,False,0.5535832679387137,0.13044814168348345,False,False,"",20.4,"",0,"[]","[]",0,False,False,"",""
"0xd3d68e362b153e30de6e2b72476578db0936555c","ethereum","USDT",44299.061319,44299.06043,"USDT",44299.061319,52,10,13,6,6,0.015151515151515152,0.0,0.9999999799318546,False,0.48788300434291687,0.12076208271521227,False,False,"",20.4,"",0,"[]","[]",0,False,False,"",""
"0x9fad7da84392f6f5499668232ed1d1e815d7621f","ethereum","USDT",15421.124329,15531.624329,"USDT",15421.124329,51,1,4,5,5,0.05660377358490566,0.0,1.0071654956955507,False,0.47976467244863363,0.11958776157862638,False,False,"",20.4,"",0,"[]","[]",0,False,False,"",""
"0xf673fb4db7af28b274bd586454be9ccfa49ef223","ethereum","USDT",44295.201529000005,44295.20052,"USDT",44295.201529000005,121,8,10,3,4,0.00819672131147541,0.03278688524590164,0.9999999772210088,False,0.7337047308202463,0.157480875648232,False,False,"",20.3,"",0,"[]","[]",0,False,False,"",""
"0x724718f697a95a5421198515144866e15314ce49","ethereum","USDT",58795.30770599999,58795.30734,"USDT",58795.30770599999,92,7,23,5,7,0.05154639175257732,0.041237113402061855,0.9999999937750136,False,0.703760444437454,0.1534106039152513,False,False,"",20.3,"",0,"[]","[]",0,False,False,"",""
"0x9e510740892a3fbdbbcfdbad69583c1f34fbb794","ethereum","USDT",25747.264412999994,28848.0,"USDT",25747.264412999994,205,4,6,79,22,0.0966183574879227,0.0,1.1204297100174425,False,0.6019586262416369,0.1383834152719403,False,False,"",20.3,"",0,"[]","[]",0,False,False,"",""
"0xb69c735841c5247ef6cb691d3cad4f14acb8c7a5","ethereum","USDT",18125.145051,12000.0,"USDT",18125.145051,96,3,4,35,17,0.37755102040816324,0.23469387755102042,0.6620636671449941,False,0.6287915635125643,0.1434948320813519,False,False,"",20.1,"",0,"[]","[]",0,False,False,"",""
"0x208261df8489b5b6fcbf77b64cc4beb5ba9f0922","ethereum","USDT",16728.390000000003,16728.39,"USDT",16728.390000000003,54,1,16,21,15,0.1111111111111111,0.015873015873015872,0.9999999999999998,False,0.5486072423398328,0.13210135726350047,False,False,"",20.0,"",0,"[]","[]",0,False,False,"",""
"0x8ecbd2c40714e4f3054e2ec3e26716f3c83374df","ethereum","USDT",304615.6993379998,380944.56460399996,"USDT",304615.6993379998,92,8,20,28,21,0.36065573770491804,0.060109289617486336,1.2505742988029849,False,0.5242583992923279,0.12846810961138438,False,False,"",20.0,"",0,"[]","[]",0,False,False,"",""
"0xc81dd237e91da015dbfc90f44ff78e2e2d1ac9b4","ethereum","USDT",52833.11033400003,52833.0,"USDT",52833.11033400003,93,9,14,10,24,0.4551282051282051,0.0,0.9999979116504908,False,0.487464763388594,0.12315507766711842,False,False,"",20.0,"",0,"[]","[]",0,False,False,"",""
"0x266573525cc74c10f0deb6c663e5b39c900ed30d","ethereum","USDT",390561.257118,2726.0,"USDT",390561.257118,140,4,6,25,24,0.10043668122270742,0.013100436681222707,0.006979698959685587,True,0.3289725414632462,0.10008965174650775,False,False,"",20.0,"",0,"[]","[]",0,False,False,"",""
